Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	late endosome (GO:0005770)	37/189	5.581735e-09	5.647402e-08	0	0	3.371582e+00	6.407276e+01	SCARB2;CD63;GRN;IFITM2;TSG101;RNF13;SPPL2A;CTSS;LAPTM4A;HLA-DMA;RAP1A;CTSL;CHMP1B;LAMP2;PSAP;MAPK1;VPS35;HLA-DRB5;ANXA2;SLC11A1;STX7;SNF8;MCOLN1;RAB11A;BST2;VAMP8;CHMP2B;CHMP2A;CHMP4B;HLA-DRA;CHMP3;LAMTOR2;CD68;VAMP5;HLA-DRB1;CHMP5;RAB7A
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	34/189	1.968450e-07	1.934705e-06	0	0	3.030936e+00	4.680022e+01	SCARB2;RAB5C;LRP1;CLTB;PLD4;CLTA;AP2A1;ARRB2;CORO1A;CTSS;CTSL;UBC;RAB24;AP2S1;HLA-DQA1;RAB8A;HLA-DPA1;CD74;HLA-DRB5;STX7;SCIMP;MPEG1;MTSS1;RAB11A;RAB11B;RAB32;FMNL1;RAB31;HLA-DPB1;HLA-DRA;RIN3;HLA-DRB1;ARF6;RAB7A
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	437/5192	2.277636e-07	2.176407e-06	0	0	1.365167e+00	2.088017e+01	VPS29;SPI1;ENO1;LIPA;PHB2;PSMD8;PSMD9;PSMD7;PSMD4;AP1S2;PRKACA;IER5;PRKCB;PRKCD;DNTTIP1;EID1;CDIP1;VPS25;ATF3;LRPAP1;SET;MRPL19;IQGAP1;MEFV;OAZ1;OAZ2;ANAPC11;PRDX5;LDHA;PRDX4;PRDX1;HMOX1;LTA4H;ZBTB7A;S100A11;SERF2;LYN;SNF8;PRDX6;EIF1;FIBP;EIF5;EIF6;ADI1;PPT1;GAPT;CDKN1C;CDKN1A;SERPINA1;TCF25;ARPC1A;ADK;CLTB;SNX10;UBL5;MRPL40;TUBA1A;CSRP1;TMSB4X;TSPO;AP3S1;HLA-DPA1;DUSP5;BATF3;TPI1;ANXA2;DUSP1;HSBP1;ANXA4;TESC;MYOF;DYNLL1;MRPL44;SERPINB6;PSMA5;PLSCR1;PSMA3;ZEB2;PSMA4;HCLS1;ERGIC1;VAMP3;SF3B5;AHNAK;AOAH;ASCL2;PSMA7;PSMB6;PSMB7;PSMB4;HLA-DMA;PSMB2;PSMB3;PPP1R7;PSMB1;AP2S1;PLAGL2;FLNA;CDKN2D;MDH2;PCGF5;MBD2;TUBB4B;PSMB8;PSMB9;WDR11;PSMC3;PSMC4;SNX17;PSMC2;GID8;ZYX;FOSB;PKN1;YPEL5;LAMTOR4;HSPA1A;MTCH2;PDCD5;UBE2D3;PARK7;PYCARD;PPP1CC;ZFP36;CFL1;ZNF207;PAPOLA;CIR1;NUDT16;HMGN2;TLE4;RAB2A;UBE2E3;UBE2E2;PGD;RBX1;MAPKAPK3;NCL;S100A6;SNRPG;S100A4;S100A9;S100A8;NOTCH2;CSF1R;ABHD5;CORO1A;BAG6;ADAP2;BAG1;PSAP;SLC15A3;MCL1;AKIRIN2;LSM1;RFXANK;ARPC4;ARPC5;LSM4;LSM3;DRAP1;PTPRE;LSM7;MAFB;LSM6;STK24;ARPC2;ARPC3;TADA3;MYD88;RNF10;RNF13;ARRB1;ARRB2;TNFSF13B;FUNDC2;HHEX;SUMO3;CTNNBL1;ACTR3;ACTR2;GPX4;PTP4A2;ARL4A;PTP4A3;PKM;SYF2;DNAJC5;SLC25A5;GAPDH;SLC25A6;CEBPA;MTPN;CEBPB;WBP2;PPM1N;CEBPG;PDHB;PPM1F;TMA16;SH3BP1;POLR2E;SAP18;POLR2F;TNNI2;POLR2G;DRAM2;POLR2J;POLR2L;PTPN18;SSB;MCOLN1;IMPDH1;PTPN6;MNDA;SPG21;EIF4A1;PANK2;KDELR1;NUDT1;UBE2L6;IFI35;IKZF1;IFI30;ACTB;NUDT3;UBE2L3;LGALS3;MT2A;RASSF2;SNRPD1;PPP2R1A;RASSF5;FTH1;BSG;MAGOH;ARL6IP4;SNRPD3;LGALS9;GLUL;TMPO;SRRM2;SP110;TALDO1;CSNK2B;BTK;KDELR2;NSMF;SIK1;VDAC1;LAP3;PFN1;TEX264;MGST3;UBE2J1;DGUOK;SNX1;RAB11FIP1;ZNHIT1;ZNF706;PPCS;ZNHIT3;PCBP1;ZNF703;SNX5;DECR1;CTSA;RABGAP1L;APOBEC3G;NMI;SNW1;ID2;NDUFAF3;CALM3;GRB2;ANP32B;CALM2;APOBEC3A;ITM2B;APOBEC3B;CSRNP1;PPP1R11;SRA1;CTSS;MAP1LC3B;CTSL;MLX;RAC2;CTSH;RAC1;CLIC1;CTSC;HTATIP2;SEC13;SYK;PABPC4;GAA;TUBB;NCOA4;RHOG;AGTRAP;RHOF;RHOC;RHOA;RHOB;HCK;SCNM1;PITPNM1;TAX1BP3;HNRNPH2;PABPC1;ALDOA;PTMA;CD63;CSTB;WAS;NEDD8;CAPG;AIF1;NT5C;SH3BGRL;SERTAD3;RXRA;CUX1;GPBP1L1;SCAND1;CD74;SVIL;GCH1;YIPF3;PTGES3;YIF1A;RAB11A;PPP1CA;THEMIS2;STK17B;MIDN;KDM1B;SPPL2A;BCCIP;HDLBP;COMT;ACTG1;RGS2;CHCHD2;TRAPPC12;G6PD;TRAPPC2L;APLP2;CHMP4B;PSMD11;RBM8A;PSMD13;PLD4;PSEN1;SDCBP;DPP7;ZMAT2;UBC;PMAIP1;CYC1;UBE2F;UBE2I;TGFB1;UBE2B;CHCHD10;MSN;ISG15;USB1;EIF2S2;POU2F2;CLK3;NFKBIA;NR4A1;UBE2N;NABP1;PHF19;YWHAE;ADAR;YBX1;DNPH1;RBM3;NFKBIZ;GUSB;ZNF385A;KLF11;BUD31;OLIG1;ARAP1;EPN1;OAS1;ELF4;OAS2;IRF1;OAS3;CAT;ATP6V1B2;IRF7;BLVRB;IRF8;MYH9;IRF5;ITGB1BP1;PFDN2;FBP1;OTUB1;SASH3;PDXK;MVP;POMP;TAF9;RNF7;SAMHD1;PSMB10;MAPK1;HES1;RALY;GBP2;HES4;TCF7L2;NIPSNAP3A;TAF12;MX2;MX1;CMTM6;NAP1L1;ATP2B1;SOD1;POLE4;RPS6KB2;CDK2AP2;RGS10;BAX;CDK2AP1;CHPT1;SSBP4;FAM50A
GO_Cellular_Component_2021	actin filament (GO:0005884)	19/72	2.404486e-07	2.235522e-06	0	0	4.925533e+00	7.506887e+01	DBNL;TPM3;TWF2;WAS;MYO9B;IQGAP1;AIF1;CORO1A;ACTB;CORO1B;ACTG1;HCK;PAK1;COTL1;RAC2;HCLS1;RAC1;LCP1;EZR
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	16/55	5.031909e-07	4.555202e-06	0	0	5.628536e+00	8.162670e+01	CDA;CSTB;ASAH1;DBNL;CFP;LYZ;CTSS;OSCAR;CST3;FTH1;CTSH;PTPN6;LTA4H;ALDOA;YPEL5;CTSD
GO_Cellular_Component_2021	membrane raft (GO:0045121)	30/163	6.115963e-07	5.394593e-06	0	0	3.111134e+00	4.451159e+01	SELPLG;AHNAK;ITGB2;PSEN1;ATP1A1;MS4A4A;RAP1B;SDCBP;PGK1;PRKACA;CTSD;PAG1;CD55;S100A10;LYN;ANXA2;TNFRSF1B;TGFBR2;TNFRSF1A;PLSCR1;CD4;PTPRC;PRKAR1A;BTK;MYADM;PPT1;TPP1;CD48;LCP2;EZR
GO_Cellular_Component_2021	phagocytic vesicle membrane (GO:0030670)	14/45	1.051739e-06	8.730908e-06	0	0	6.189460e+00	8.519832e+01	ATP6V0B;ATP6V0E1;SLC11A1;SNAP23;HLA-B;CYBB;CYBA;TCIRG1;VAMP8;RAB31;RAC2;ATP6V0D1;RAB7A;VAMP3
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	20/86	1.062929e-06	8.730908e-06	0	0	4.163695e+00	5.726947e+01	SCARB2;CTSA;CD74;ASAH1;GAA;IFI30;LIPA;GNS;CTSS;CTSL;NPC2;LAMP2;NAAA;PSAP;PPT1;TPP1;GUSB;CTSD;GYG1;CTSB
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	11/28	1.091364e-06	8.730908e-06	0	0	8.855190e+00	1.215648e+02	BCAP31;CD74;HLA-DRB5;HM13;SPPL2A;HLA-B;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	11/28	1.091364e-06	8.730908e-06	0	0	8.855190e+00	1.215648e+02	BCAP31;CD74;HLA-DRB5;HM13;SPPL2A;HLA-B;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	mitochondrial envelope (GO:0005740)	25/127	1.447674e-06	1.131818e-05	0	0	3.373649e+00	4.536057e+01	IFI27L2;NDUFA13;PANK2;NDUFB7;NDUFB6;COX17;IFI6;CHCHD2;ADAP2;BLOC1S1;PRELID1;NDUFA6;MX2;MX1;NDUFA2;NDUFA1;CHCHD10;SDHD;SDHB;SOD1;OXA1L;RNF144B;NDUFAB1;NDUFS3;VDAC1
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	17/68	2.327851e-06	1.779513e-05	0	0	4.573609e+00	5.932229e+01	SCARB2;CD63;HLA-DRB5;IFITM2;RNF13;ANXA2;SLC11A1;SNF8;VAMP8;LAPTM4A;HLA-DMA;LAMP2;CDIP1;HLA-DRA;CD68;HLA-DRB1;RAB7A
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	28/158	3.109458e-06	2.325334e-05	0	0	2.966791e+00	3.762206e+01	SCARB2;LRP1;SNAP23;AP2A1;TCIRG1;TGOLN2;UBC;RAC2;AP2S1;HLA-DQA1;HLA-DPA1;CD74;HLA-DRB5;ATP6V0B;ATP6V0E1;SLC11A1;HLA-B;M6PR;CYBB;CYBA;VAMP8;CD4;HLA-DPB1;HLA-DRA;ATP6V0D1;HLA-DRB1;RAB7A;VAMP3
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	13/45	6.418250e-06	4.697612e-05	0	0	5.563351e+00	6.651746e+01	NAPA;SH3GLB1;TEX264;CCDC115;ATP6AP2;WIPI1;TCIRG1;GABARAP;VMP1;MAP1LC3B;ATG16L2;ATP6V0D1;ATP6V1F
GO_Cellular_Component_2021	mitochondrial respiratory chain complex III (GO:0005750)	6/9	7.201127e-06	5.160808e-05	0	0	2.729084e+01	3.231583e+02	UQCRB;UQCRQ;UQCRFS1;CYC1;UQCR10;UQCRC2
GO_Cellular_Component_2021	MHC class II protein complex (GO:0042613)	7/13	8.324304e-06	5.844001e-05	0	0	1.592876e+01	1.863081e+02	HLA-DRB5;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	clathrin-coated vesicle membrane (GO:0030665)	19/90	8.979323e-06	6.177774e-05	0	0	3.673244e+00	4.268524e+01	SCARB2;CD74;HLA-DRB5;CLTB;M6PR;CLTA;AP2A1;EPN1;VAMP8;TGOLN2;CD4;DNAJC5;AP2S1;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	17/79	2.017480e-05	1.360810e-04	0	0	3.759935e+00	4.064894e+01	CD74;SEC13;HLA-DRB5;SERPINA1;CTSZ;HLA-B;YIF1A;LMAN2;TMED3;HLA-DPB1;HLA-DRA;CTSC;ERGIC1;HLA-DQA1;CNIH4;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	8/20	2.855496e-05	1.889020e-04	0	0	9.105894e+00	9.528116e+01	HLA-DRB5;HLA-DMA;HLA-B;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle membrane (GO:0030669)	15/69	5.395196e-05	3.473508e-04	0	0	3.805105e+00	3.739435e+01	SCARB2;CD74;HLA-DRB5;M6PR;AP2A1;VAMP8;TGOLN2;CD4;AP2S1;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	17/85	5.452599e-05	3.473508e-04	0	0	3.427068e+00	3.364295e+01	SCARB2;CD74;HLA-DRB5;CLTB;M6PR;CLTA;AP2A1;VAMP8;TGOLN2;CD4;AP2S1;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	multivesicular body (GO:0005771)	12/47	5.651811e-05	3.534951e-04	0	0	4.691012e+00	4.588255e+01	BST2;CD63;TSG101;CTSL;CHMP1B;CHMP2B;CHMP2A;CTSH;CHMP3;CHMP4B;RAB11A;CHMP5
GO_Cellular_Component_2021	integral component of mitochondrial inner membrane (GO:0031305)	12/51	1.330449e-04	8.172759e-04	0	0	4.208977e+00	3.756438e+01	OXA1L;COA3;SLC25A3;COQ2;SAMM50;PET100;MPC1;SCO2;TMEM11;TIMM17B;CHCHD10;GHITM
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	7/19	1.695109e-04	1.023013e-03	0	0	7.961816e+00	6.912921e+01	CCDC115;ATP6AP2;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V1E1;ATP6V1F
GO_Cellular_Component_2021	nucleus (GO:0005634)	362/4484	1.771063e-04	1.050423e-03	0	0	1.262662e+00	1.090783e+01	EIF4A1;PANK2;SPI1;NUDT1;UBE2L6;IFI35;IKZF1;ENO1;PHB2;ACTB;NUDT3;UBE2L3;PSMD8;PSMD9;LGALS3;MT2A;PSMD7;RASSF2;PSMD4;SNRPD1;PPP2R1A;RASSF5;FTH1;MAGOH;ARL6IP4;SNRPD3;LGALS9;PRKACA;IER5;GLUL;TMPO;SRRM2;PRKCB;SP110;PRKCD;DNTTIP1;TALDO1;EID1;CSNK2B;BTK;CDIP1;NSMF;SIK1;VDAC1;LAP3;PFN1;VPS25;ATF3;SET;TEX264;MRPL19;IQGAP1;MEFV;OAZ1;OAZ2;UBE2J1;ANAPC11;DGUOK;PRDX5;LDHA;PRDX4;ZNHIT1;ZNF706;PPCS;ZNHIT3;PCBP1;PRDX1;ZNF703;HMOX1;LTA4H;ZBTB7A;S100A11;SERF2;DECR1;LYN;RABGAP1L;APOBEC3G;SNF8;NMI;PRDX6;EIF1;FIBP;EIF5;SNW1;EIF6;ADI1;ID2;PPT1;NDUFAF3;CALM3;GRB2;ANP32B;CALM2;APOBEC3A;APOBEC3B;CDKN1C;CSRNP1;CDKN1A;PPP1R11;TCF25;ARPC1A;ADK;SRA1;SNX10;UBL5;MRPL40;TUBA1A;CSRP1;CTSL;TMSB4X;MLX;CLIC1;HTATIP2;DUSP5;BATF3;TPI1;SYK;ANXA2;DUSP1;HSBP1;PABPC4;ANXA4;TESC;TUBB;NCOA4;DYNLL1;MRPL44;SERPINB6;RHOB;PSMA5;PLSCR1;PSMA3;ZEB2;PSMA4;SCNM1;HCLS1;HNRNPH2;PABPC1;ALDOA;PTMA;SF3B5;CSTB;AHNAK;WAS;NEDD8;CAPG;ASCL2;AIF1;PSMA7;PSMB6;NT5C;PSMB7;PSMB4;SH3BGRL;SERTAD3;RXRA;PSMB2;CUX1;PSMB3;PPP1R7;PSMB1;PLAGL2;FLNA;GPBP1L1;SCAND1;CDKN2D;CD74;SVIL;GCH1;MDH2;PCGF5;PTGES3;MBD2;TUBB4B;PSMB8;PSMB9;WDR11;PPP1CA;PSMC3;THEMIS2;PSMC4;STK17B;PSMC2;GID8;ZYX;FOSB;PKN1;YPEL5;HSPA1A;MTCH2;MIDN;KDM1B;PDCD5;UBE2D3;BCCIP;HDLBP;PARK7;ACTG1;PYCARD;PPP1CC;RGS2;ZFP36;CHCHD2;CFL1;ZNF207;PAPOLA;TRAPPC12;CIR1;NUDT16;HMGN2;TLE4;RAB2A;TRAPPC2L;UBE2E3;APLP2;UBE2E2;PGD;RBX1;MAPKAPK3;NCL;S100A6;SNRPG;CHMP4B;S100A4;S100A9;S100A8;NOTCH2;PSMD11;RBM8A;PSMD13;PLD4;PSEN1;CORO1A;BAG6;SDCBP;ZMAT2;BAG1;UBC;PMAIP1;CYC1;MCL1;UBE2F;AKIRIN2;UBE2I;TGFB1;UBE2B;LSM1;CHCHD10;MSN;RFXANK;ARPC4;ISG15;USB1;ARPC5;EIF2S2;POU2F2;LSM4;CLK3;LSM3;DRAP1;NFKBIA;PTPRE;NR4A1;LSM7;MAFB;LSM6;STK24;ARPC2;ARPC3;TADA3;UBE2N;NABP1;MYD88;PHF19;YWHAE;RNF10;ARRB1;ADAR;ARRB2;YBX1;DNPH1;RBM3;FUNDC2;HHEX;SUMO3;NFKBIZ;CTNNBL1;ZNF385A;ACTR3;KLF11;ACTR2;GPX4;BUD31;OLIG1;PTP4A2;ARL4A;PTP4A3;PKM;OAS1;SYF2;ELF4;IRF1;IRF7;IRF8;MYH9;IRF5;ITGB1BP1;PFDN2;SLC25A5;GAPDH;FBP1;SLC25A6;OTUB1;SASH3;CEBPA;MTPN;PDXK;CEBPB;WBP2;PPM1N;MVP;POMP;TAF9;CEBPG;RNF7;PDHB;SAMHD1;PPM1F;PSMB10;TMA16;SH3BP1;POLR2E;SAP18;POLR2F;TNNI2;MAPK1;HES1;RALY;POLR2G;GBP2;POLR2J;HES4;POLR2L;PTPN18;TCF7L2;NIPSNAP3A;SSB;TAF12;MX2;MX1;NAP1L1;SOD1;POLE4;IMPDH1;RPS6KB2;CDK2AP2;RGS10;BAX;CDK2AP1;PTPN6;SSBP4;FAM50A
GO_Cellular_Component_2021	autophagosome (GO:0005776)	14/69	2.068873e-04	1.206258e-03	0	0	3.484103e+00	2.955681e+01	SH3GLB1;TEX264;NCOA4;WIPI1;WIPI2;GABARAP;VMP1;MAP1LC3B;ATG16L2;FTH1;LAMP2;RAB24;SNAP29;FTL
GO_Cellular_Component_2021	intrinsic component of mitochondrial inner membrane (GO:0031304)	10/39	2.247858e-04	1.288772e-03	0	0	4.712559e+00	3.958721e+01	COA3;OXA1L;SLC25A3;COQ2;PET100;MPC1;SCO2;TMEM11;TIMM17B;GHITM
GO_Cellular_Component_2021	mitochondrial respiratory chain complex IV (GO:0005751)	5/10	2.829001e-04	1.595371e-03	0	0	1.363397e+01	1.113952e+02	NDUFA4;UQCRFS1;UQCRC2;COX6A1;COX5A
GO_Cellular_Component_2021	U12-type spliceosomal complex (GO:0005689)	8/28	4.301210e-04	2.386478e-03	0	0	5.461189e+00	4.233210e+01	SF3B5;LSM7;SNRPD1;ZMAT5;SNRPG;YBX1;SNRPD3;ZCRB1
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	7/22	4.782181e-04	2.611222e-03	0	0	6.368426e+00	4.868944e+01	SH3GLB1;VMP1;MAP1LC3B;ATG16L2;TEX264;WIPI1;GABARAP
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	72/712	5.839679e-04	3.138828e-03	0	0	1.557939e+00	1.159989e+01	SCARB2;KDELR1;ZDHHC1;PIGX;HERPUD1;SERP1;TMEM147;TMED3;BCAP29;RAC1;SEC13;RSAD2;CCDC115;ATP6AP2;RHOG;DNAJB12;PLAUR;ALG3;CYBB;CYBA;PDIA6;COPZ1;RHOA;TMX1;KDELR2;TKT;MGLL;NOTCH2;RTN3;UNC93B1;TEX264;INSIG1;HM13;RAB1B;MGST3;RPN1;GNAI3;PLD4;SRI;AGPAT2;RTN4;CDC42;OS9;LMAN2;UBC;HMOX1;SPTSSA;CDIPT;SEC11A;SEC11C;BCAP31;SDF2L1;TREX1;SRD5A3;YIF1A;DNAJA1;RAB10;VMP1;ERP44;SPCS3;CD4;VAPA;LPCAT3;VMA21;TBXAS1;RAB18;BAX;CHPT1;KRAS;PNPLA6;CNIH4;COPE
GO_Cellular_Component_2021	U6 snRNP (GO:0005688)	4/7	6.504515e-04	3.442390e-03	0	0	1.816728e+01	1.333086e+02	LSM7;LSM6;LSM4;LSM3
GO_Cellular_Component_2021	lipid droplet (GO:0005811)	14/77	6.728867e-04	3.507167e-03	0	0	3.040367e+00	2.220664e+01	BCAP31;RAB5C;SET;ANXA2;RSAD2;GIMAP2;G0S2;ABHD5;CKAP4;RAP1B;RAB18;PLIN2;GAPDH;RAB7A
GO_Cellular_Component_2021	polymeric cytoskeletal fiber (GO:0099513)	32/256	7.272324e-04	3.733850e-03	0	0	1.963619e+00	1.418963e+01	TWF2;WAS;IQGAP1;AIF1;CORO1A;ACTB;CORO1B;ACTG1;TUBA1B;PAK1;TUBA1A;MICAL1;RAC2;COTL1;RAC1;CCT7;CCT5;DBNL;TPM3;TUBB;MYO9B;KCNAB2;TUBB4B;HCK;TPPP3;TCP1;CDK2AP2;HCLS1;LCP1;VIM;EZR;HLA-DRB1
GO_Cellular_Component_2021	specific granule lumen (GO:0035580)	12/62	9.000376e-04	4.553131e-03	0	0	3.281060e+00	2.301031e+01	ERP44;PDXK;TOLLIP;CTSZ;PTPN6;RETN;ACAA1;DOCK2;CFP;LYZ;CTSD;OSCAR
GO_Cellular_Component_2021	mitochondrial matrix (GO:0005759)	40/348	9.322305e-04	4.647642e-03	0	0	1.787641e+00	1.247404e+01	MRPL18;NUDT1;ETFA;ETFB;PDHB;HSD17B10;TXN2;PRDX3;DGUOK;PRDX5;MRPL40;GRPEL1;BLOC1S1;DECR1;PCK2;ACOT9;GSTK1;GPX1;MDH2;IDH3G;MRPS22;IDH2;MTHFS;MRPL48;DNAJC15;SOD2;SOD1;GSTZ1;GLUD1;OXA1L;MRPL51;NDUFS7;MTHFD2;SCO2;FDX1;NDUFAB1;NDUFS3;NDUFS2;SUCLG1;ACO2
GO_Cellular_Component_2021	P-body (GO:0000932)	14/80	9.971574e-04	4.848757e-03	0	0	2.901699e+00	2.005249e+01	APOBEC3G;LSM1;LSM4;LSM3;ZFP36;PSMA4;LSM6;PSMC3;PSMC2;POLR2G;EIF4E2;DCP2;APOBEC3A;APOBEC3B
GO_Cellular_Component_2021	U2-type spliceosomal complex (GO:0005684)	15/89	1.000761e-03	4.848757e-03	0	0	2.773708e+00	1.915799e+01	SRRM2;SF3B5;RBM8A;CCDC12;BUD31;LSM4;LSM3;LSM7;LSM6;SNW1;ZMAT2;SNRPD1;SYF2;SNRPG;SNRPD3
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	11/55	1.097403e-03	5.223928e-03	0	0	3.416360e+00	2.328184e+01	CD74;SEC13;HLA-DRB5;KDELR1;HLA-B;HLA-DPB1;HLA-DRA;KDELR2;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	endolysosome (GO:0036019)	7/25	1.124248e-03	5.223928e-03	0	0	5.306167e+00	3.603227e+01	CTSL;PRKCD;AP2S1;CLTA;AP2A1;CTSS;CTSB
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	8/32	1.138938e-03	5.223928e-03	0	0	4.550012e+00	3.083843e+01	LSM7;LSM6;ZMAT2;SNRPD1;SNRPG;SNRPD3;LSM4;LSM3
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	8/32	1.138938e-03	5.223928e-03	0	0	4.550012e+00	3.083843e+01	LSM7;LSM6;ZMAT2;SNRPD1;SNRPG;SNRPD3;LSM4;LSM3
GO_Cellular_Component_2021	extracellular membrane-bounded organelle (GO:0065010)	11/56	1.282443e-03	5.804742e-03	0	0	3.340261e+00	2.224276e+01	LFNG;PCMT1;CBR1;SDCBP;PKM;ARRDC1;ITGB2;GNB1;ATP1A1;TUBB4B;GNAI2
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	14/83	1.443701e-03	6.449779e-03	0	0	2.775090e+00	1.815060e+01	TGFB1;ICAM2;TWF2;MSN;SCIMP;SPN;CDC42;CD302;LCP1;EZR;UTRN;CD44;MYO1F;MYO1G
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	12/66	1.592619e-03	7.023858e-03	0	0	3.037364e+00	1.956784e+01	FUNDC2;OXA1L;COA3;FIS1;SLC25A3;COQ2;PET100;MPC1;SCO2;TMEM11;TIMM17B;GHITM
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	10/50	1.825402e-03	7.948584e-03	0	0	3.414585e+00	2.153222e+01	SRRM2;SF3B5;LSM7;LSM6;ZMAT2;SNRPD1;SNRPG;SNRPD3;LSM4;LSM3
GO_Cellular_Component_2021	extracellular vesicle (GO:1903561)	11/59	1.996630e-03	8.585510e-03	0	0	3.130990e+00	1.946315e+01	LFNG;PCMT1;CBR1;SDCBP;PKM;ARRDC1;ITGB2;GNB1;ATP1A1;TUBB4B;GNAI2
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	10/52	2.482237e-03	1.046156e-02	0	0	3.251636e+00	1.950525e+01	SRRM2;SF3B5;LSM7;LSM6;ZMAT2;SNRPD1;SNRPG;SNRPD3;LSM4;LSM3
GO_Cellular_Component_2021	proton-transporting V-type ATPase complex (GO:0033176)	5/15	2.524156e-03	1.046156e-02	0	0	6.815154e+00	4.076722e+01	CCDC115;ATP6AP2;TCIRG1;ATP6V0D1;ATP6V1F
GO_Cellular_Component_2021	RNA polymerase II, core complex (GO:0005665)	5/15	2.524156e-03	1.046156e-02	0	0	6.815154e+00	4.076722e+01	POLR2E;POLR2F;POLR2G;POLR2J;POLR2L
GO_Cellular_Component_2021	endolysosome lumen (GO:0036021)	3/5	2.893767e-03	1.171125e-02	0	0	2.042434e+01	1.193843e+02	CTSL;CTSS;CTSB
GO_Cellular_Component_2021	spermatoproteasome complex (GO:1990111)	3/5	2.893767e-03	1.171125e-02	0	0	2.042434e+01	1.193843e+02	PSMB10;PSMB8;PSMB9
GO_Cellular_Component_2021	trans-Golgi network membrane (GO:0032588)	15/99	2.976457e-03	1.190583e-02	0	0	2.442188e+00	1.420626e+01	CD74;HLA-DRB5;M6PR;PLD4;CLTA;STX10;RAB31;AP1S2;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;RAB8A;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	autolysosome (GO:0044754)	4/10	3.302329e-03	1.305748e-02	0	0	9.082175e+00	5.188762e+01	FTH1;LAMP2;NCOA4;FTL
GO_Cellular_Component_2021	secondary lysosome (GO:0005767)	5/16	3.466201e-03	1.354970e-02	0	0	6.195262e+00	3.509427e+01	NCF2;FTH1;NCOA4;LAMP2;FTL
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	7/30	3.523993e-03	1.362083e-02	0	0	4.151536e+00	2.344854e+01	SRRM2;SNW1;SNRPD1;SYF2;BUD31;SNRPG;SNRPD3
