Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	86/767	4.112792e-06	4.891030e-05	0	0	1.763861e+00	2.187436e+01	MCFD2;SERPINA1;SIGLEC9;TMEM179B;PITPNB;SPPL2A;ARRB1;AP2A1;TCIRG1;SIRPB1;PYCARD;GOLGA3;FCGR3B;ANKFY1;CHP1;TMED7;SNAP29;CTSD;HRAS;CTSC;RAB8A;HLA-DPA1;RAB2A;CHST7;ATP6V0E1;WNT5B;ATP6AP2;VPS37C;HLA-B;RHOG;HLA-F;SERPINB6;RHOB;DNM2;TPST2;LMBRD1;DOK3;TYROBP;IRF7;KDELR2;ATP6V0D1;VPS25;VAMP2;CD44;NAPA;TMED10;LRP1;UNC93B1;COPB1;PTAFR;C5AR1;GNAI3;IQGAP2;NAPG;FUT4;TMEM165;GGA3;APH1B;IRAK1;RAB24;UBC;ST3GAL5;SCAP;CHST13;SLC15A3;RFFL;CYTH1;TRAPPC3;PTGES2;AP3D1;MCOLN1;LILRB3;IGF2R;TMEM199;FIG4;IFT20;EXT2;PTPRC;SNX17;P2RX1;RAB18;LAMTOR2;CHPT1;RAB5A;HLA-DRB1;MYD88
GO_Cellular_Component_2021	nucleolus (GO:0005730)	83/733	4.150805e-06	4.891030e-05	0	0	1.782438e+00	2.208834e+01	SRP19;CDKN1A;MRPS15;ACADVL;SMARCB1;TMEM179B;DDX47;FBXO25;ADAR;RBPJ;AATF;RRP9;PHF8;SYNE1;TXN2;PYCARD;COIL;SNAPC5;PPP1CC;GOLGA3;MRPL40;RPS19;XPO6;NBN;NUDT16;TRIM27;PELP1;DDX18;BATF3;DDX56;SETMAR;IMP4;RUNX3;DDX50;RBL2;ARL4A;PPM1B;RNF169;SDHAF2;NCL;FRG1;RARA;CCDC86;ZCCHC8;DDX28;SLBP;CSTB;ZNF593;CIPC;ZCCHC9;DCTN3;DDX23;ARL2;XPC;RELA;ANAPC11;EMG1;RNF213;OARD1;POLR2E;POLR2F;POLR2H;ZNF622;EXOSC3;KIAA0319L;DCAF13;UTP6;MTX2;PYHIN1;PA2G4;TBCA;HINFP;VMP1;MOB1A;LSM6;STK24;CDKN2AIPNL;MPHOSPH10;PIN4;PTPN6;ATM;NOL12;RAN
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	52/394	4.156683e-06	4.891030e-05	0	0	2.108021e+00	2.612005e+01	ARPC1B;GDI2;SLA;RPL8;ACTB;PPP1CC;LASP1;RPS19;CFL1;CAPN2;CHP1;YWHAG;ACTR3;CAP1;KLF11;MAP2K2;ANXA5;RHOG;PLAUR;ADAM10;RHOB;DNM2;HCK;IRF2;EVL;PABPC1;PFN1;CD44;ARF6;AHNAK;LRP1;RPL12;ARL2;NEXN;CORO1B;ADD1;RRAS;G3BP1;MAPK1;PDLIM7;VASP;GIT2;SVIL;HSPA8;MSN;ARPC5;IGF2R;PTPRC;PARVG;ARPC3;ZYX;HYOU1
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	44/325	1.176611e-05	1.306770e-04	0	0	2.165031e+00	2.457373e+01	IFITM3;IFITM2;RAB5C;RNF13;SNX12;AP2A1;TCIRG1;TMEM165;APH1B;GGA3;IRAK1;UBC;ANKFY1;SLC15A3;RFFL;CTSD;SNX5;RAB8A;ATP6V0E1;ANXA2;SLC11A1;ATP6AP2;CMTM6;HLA-B;AP3D1;VPS37C;HLA-F;MCOLN1;RAB11A;IGF2R;RHOB;RAB11B;FIG4;SNX17;IRF7;LAMTOR2;ATP6V0D1;CD68;VPS25;RAB5A;HLA-DRB1;MYD88;ARF6;VAMP3
GO_Cellular_Component_2021	specific granule (GO:0042581)	27/160	1.184607e-05	1.306770e-04	0	0	2.793770e+00	3.169117e+01	PDXK;STXBP3;SLC44A2;STXBP2;RETN;CFP;ITGAL;LILRA3;STK10;ATP6V1D;CTSD;LAIR1;CD53;CMTM6;PLAUR;ADAM10;ANXA11;CYBB;CYBA;KCNAB2;TNFRSF1B;TSPAN14;TOLLIP;P2RX1;LAMTOR2;PTPN6;CD47
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	43/316	1.297049e-05	1.387449e-04	0	0	2.177137e+00	2.449896e+01	AHNAK;WDR1;WIPF1;FLII;ARPC1B;ARPC1A;TWF2;NEXN;LSP1;IQGAP2;AIF1;CORO1A;ACTB;CORO1B;PPP1R9B;AKAP13;LASP1;CAPZB;CFL1;CAPN2;COTL1;PDLIM7;VASP;ACTR3;SVIL;DBNL;TPM3;SWAP70;TPM1;DSTN;ARPC5;MYO19;MTSS1;FGR;MSRA;HCK;BIN2;PARVG;ARPC3;RARA;ZYX;HCLS1;MYO1G
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	15/64	2.098771e-05	2.179019e-04	0	0	4.194510e+00	4.518147e+01	TRAP1;PANK2;PRELID1;NDUFB7;UQCC2;TUBB;COX17;SIRT5;ARL2;CHCHD10;NME4;SOD1;CHCHD2;BLOC1S1;MICU1
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	81/745	2.400725e-05	2.421303e-04	0	0	1.698848e+00	1.807091e+01	SRP19;CDKN1A;MRPS15;ACADVL;SMARCB1;TMEM179B;DDX47;FBXO25;ADAR;RBPJ;AATF;RRP9;PHF8;SYNE1;TXN2;PYCARD;COIL;SNAPC5;PPP1CC;GOLGA3;MRPL40;RPS19;XPO6;NBN;NUDT16;TRIM27;PELP1;DDX18;BATF3;IK;DDX56;SETMAR;IMP4;RUNX3;DDX50;RBL2;ARL4A;PPM1B;RNF169;SDHAF2;NCL;FRG1;RARA;CCDC86;ZCCHC8;DDX28;SLBP;CSTB;ZNF593;CIPC;ZCCHC9;DCTN3;DDX23;ARL2;XPC;RELA;ANAPC11;EMG1;RNF213;OARD1;ZNF622;EXOSC3;KIAA0319L;DCAF13;UTP6;MTX2;PYHIN1;PA2G4;TBCA;HINFP;VMP1;MOB1A;LSM6;STK24;CDKN2AIPNL;MPHOSPH10;PIN4;PTPN6;ATM;NOL12;RAN
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	14/58	2.756501e-05	2.702902e-04	0	0	4.357708e+00	4.575141e+01	TRAP1;PANK2;PRELID1;NDUFB7;UQCC2;COX17;SIRT5;ARL2;CHCHD10;NME4;SOD1;CHCHD2;BLOC1S1;MICU1
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	18/91	3.881932e-05	3.703573e-04	0	0	3.381709e+00	3.434664e+01	CD53;SLC44A2;CMTM6;PLAUR;ADAM10;CYBB;CYBA;KCNAB2;ITGAL;TNFRSF1B;LILRA3;STK10;TSPAN14;P2RX1;LAMTOR2;CD47;ATP6V1D;LAIR1
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	28/189	9.297681e-05	8.637057e-04	0	0	2.391531e+00	2.220097e+01	RAB5C;LRP1;SH3KBP1;AP2A1;ARRB2;CORO1A;CTSS;CTSL;UBC;RAB24;RAB8A;HLA-DPA1;HSP90AA1;WNT5B;ANXA11;SCIMP;IGF2R;MTSS1;RAB11A;DNM2;RAB11B;LMBRD1;FMNL1;RIN3;HYOU1;RAB5A;HLA-DRB1;ARF6
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	14/65	1.055631e-04	9.554818e-04	0	0	3.758175e+00	3.441060e+01	ROCK1;STAU1;DDX1;CIRBP;YBX1;ELAVL1;EIF2S1;PUM2;LARP1;G3BP1;G3BP2;TRIM25;PABPC1;LSM14A
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	12/50	1.084363e-04	9.569502e-04	0	0	4.319972e+00	3.943853e+01	IK;SF3B2;LSM6;ZMAT2;CWC22;SNRPG;SNRPB2;PRPF31;SNRPD3;SNRPF;LSM4;LSM3
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	12/52	1.622835e-04	1.397221e-03	0	0	4.103532e+00	3.580810e+01	IK;SF3B2;LSM6;ZMAT2;CWC22;SNRPG;SNRPB2;PRPF31;SNRPD3;SNRPF;LSM4;LSM3
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	11/45	1.749667e-04	1.470554e-03	0	0	4.423551e+00	3.826776e+01	NAPA;SH3GLB1;TMEM199;VMP1;LMBRD1;CCDC115;ATP6AP2;TCIRG1;ATP6V0D1;GABARAP;NAPG
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	13/61	2.066341e-04	1.692647e-03	0	0	3.705710e+00	3.144132e+01	FCER1G;TMEM179B;CD300A;GAA;SLC11A1;COPB1;ATP6AP2;TCIRG1;LILRB2;LILRA3;SERPINB6;DOK3;TBC1D10C
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	9/32	2.157766e-04	1.692647e-03	0	0	5.345528e+00	4.512303e+01	LSM6;ZMAT2;DDX23;SNRPG;PRPF31;SNRPD3;SNRPF;LSM4;LSM3
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	9/32	2.157766e-04	1.692647e-03	0	0	5.345528e+00	4.512303e+01	LSM6;ZMAT2;DDX23;SNRPG;PRPF31;SNRPD3;SNRPF;LSM4;LSM3
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	15/79	2.690029e-04	2.064305e-03	0	0	3.208829e+00	2.637910e+01	MCFD2;SERPINA1;TMED10;HLA-B;HLA-F;YIF1B;TMED7;ERGIC3;SEC24D;CTSC;ERGIC1;CNIH4;HLA-DRB1;HLA-DPA1;SEC31A
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	12/55	2.850316e-04	2.098911e-03	0	0	3.816623e+00	3.115475e+01	CST3;CDA;CSTB;ASAH1;DBNL;FTH1;PTPN6;LTA4H;PPBP;CFP;CTSD;CTSS
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	64/600	2.854043e-04	2.098911e-03	0	0	1.652914e+00	1.349043e+01	MTRR;WIPF1;ARPC1B;ARPC1A;LSP1;LYST;CLU;ACTB;PPP1R9B;AKAP13;TUBA1B;TUBA1A;ACTR1B;CAPZB;PPP2R1A;CFL1;ARHGDIB;AKT1;CHP1;LRRFIP1;ACTR3;TPM3;SWAP70;TUBB;TPM1;DYRK1A;RHOG;RHOH;RHOC;MTSS1;RHOB;DNM2;FGR;CDC42EP2;RARA;UTRN;AHNAK;ROCK1;SHMT2;FLII;ARL3;MVP;ARL2;NEXN;IQGAP2;ADD1;SDCBP;MAPK1;MAP4;PDLIM7;ESRRA;VASP;SVIL;DSTN;MSN;TBCB;ARPC5;TBCA;MYO19;MSRA;PARVG;ARPC3;ZYX;MYO1G
GO_Cellular_Component_2021	proton-transporting V-type ATPase complex (GO:0033176)	6/15	2.996141e-04	2.158445e-03	0	0	9.094017e+00	7.377990e+01	TMEM199;CCDC115;ATP6AP2;TCIRG1;ATP6V0D1;ATP6V1D
GO_Cellular_Component_2021	U12-type spliceosomal complex (GO:0005689)	8/28	4.301210e-04	3.036654e-03	0	0	5.461189e+00	4.233210e+01	SF3B2;DHX15;SNRPG;SNRNP48;YBX1;SNRPD3;ZCRB1;SNRPF
GO_Cellular_Component_2021	coated vesicle (GO:0030135)	15/84	5.355384e-04	3.706766e-03	0	0	2.975503e+00	2.241220e+01	SERPINA1;TMED10;CCDC115;YIF1B;LMBRD1;SNX18;SNX9;TMED7;ERGIC3;CTSC;ERGIC1;VAMP2;CNIH4;VAMP3;SEC31A
GO_Cellular_Component_2021	integral component of mitochondrial inner membrane (GO:0031305)	11/51	5.619304e-04	3.814643e-03	0	0	3.758805e+00	2.813140e+01	SLC25A3;SMDT1;SAMM50;COA1;PET100;MPC1;SLC25A19;MTX2;TMEM11;SFXN3;CHCHD10
GO_Cellular_Component_2021	COPI-coated vesicle (GO:0030137)	4/7	6.504515e-04	4.252026e-03	0	0	1.816728e+01	1.333086e+02	TMEM199;TMED10;CCDC115;KDELR2
GO_Cellular_Component_2021	U7 snRNP (GO:0005683)	4/7	6.504515e-04	4.252026e-03	0	0	1.816728e+01	1.333086e+02	LSM10;SNRPG;SNRPD3;SNRPF
GO_Cellular_Component_2021	mitochondrial matrix (GO:0005759)	40/348	9.322305e-04	5.983225e-03	0	0	1.787641e+00	1.247404e+01	ACADVL;SHMT2;NUDT1;ARL2;ETFB;HSD17B8;TXN2;HMGCL;PRDX5;MRPL40;GRPEL1;BLOC1S1;ACSS1;DECR1;PCK2;IDH3A;METTL17;DNAJC19;TRAP1;TRMT10C;UQCC2;IDH2;SIRT5;MRPL48;TRNT1;POLRMT;DNAJC15;SOD2;COQ5;SOD1;GSTZ1;GLUD1;SMDT1;FDX1;NDUFAB1;NDUFS3;SUCLG2;NDUFS2;ACO2;ISCU
GO_Cellular_Component_2021	P-body (GO:0000932)	14/80	9.971574e-04	6.197694e-03	0	0	2.901699e+00	2.005249e+01	APOBEC3G;LSM1;LSM4;LSM3;SYNE1;MOV10;LSM6;TRIM5;PSMC2;POLR2G;EIF4E2;LSM14A;DCP2;APOBEC3A
GO_Cellular_Component_2021	U2-type spliceosomal complex (GO:0005684)	15/89	1.000761e-03	6.197694e-03	0	0	2.773708e+00	1.915799e+01	IK;SF3B2;CCDC12;PLRG1;LSM4;CDC40;LSM3;LSM6;ZMAT2;CWC22;SNRPG;SNRPB2;PRPF31;SNRPD3;SNRPF
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	22/158	1.170192e-03	7.122030e-03	0	0	2.217579e+00	1.496996e+01	ATP6V0E1;WNT5B;LRP1;SLC11A1;HLA-B;M6PR;CYBB;CYBA;AP2A1;CD3G;TCIRG1;HLA-F;IGF2R;DNM2;TGOLN2;UBC;ATP6V0D1;RAB5A;HLA-DRB1;VAMP2;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	6/19	1.280548e-03	7.661586e-03	0	0	6.294505e+00	4.192435e+01	ATP6V1A;TMEM199;CCDC115;ATP6AP2;TCIRG1;ATP6V0D1
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	11/58	1.729554e-03	1.017554e-02	0	0	3.197778e+00	2.033753e+01	GLIPR1;RAB5C;VAPA;TMEM179B;BRI3;GAA;PSAP;CMTM6;LPCAT1;CD68;SNAP29
GO_Cellular_Component_2021	TIM23 mitochondrial import inner membrane translocase complex (GO:0005744)	5/14	1.782640e-03	1.031593e-02	0	0	7.572800e+00	4.793325e+01	DNAJC19;GRPEL1;ROMO1;DNAJC15;SLC25A6
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	14/86	2.045877e-03	1.155277e-02	0	0	2.659031e+00	1.646453e+01	HSPA8;HSP90AA1;ASAH1;GAA;IFI30;LIPA;CTSS;CTSL;NPC2;NAAA;PSAP;TPP1;CTSD;CTSB
GO_Cellular_Component_2021	mitochondrial respiratory chain complex III (GO:0005750)	4/9	2.094554e-03	1.155277e-02	0	0	1.089920e+01	6.723076e+01	UQCRQ;UQCRFS1;UQCR10;UQCRH
GO_Cellular_Component_2021	U4 snRNP (GO:0005687)	4/9	2.094554e-03	1.155277e-02	0	0	1.089920e+01	6.723076e+01	SNRPG;PRPF31;SNRPD3;SNRPF
GO_Cellular_Component_2021	spliceosomal snRNP complex (GO:0097525)	10/51	2.133566e-03	1.158691e-02	0	0	3.331123e+00	2.048628e+01	SF3B2;LSM6;DDX23;SNRPG;SNRPB2;PRPF31;SNRPD3;SNRPF;LSM4;LSM3
GO_Cellular_Component_2021	RNA polymerase II, core complex (GO:0005665)	5/15	2.524156e-03	1.329891e-02	0	0	6.815154e+00	4.076722e+01	POLR2C;POLR2E;POLR2F;POLR2G;POLR2H
GO_Cellular_Component_2021	trans-Golgi network transport vesicle (GO:0030140)	5/15	2.524156e-03	1.329891e-02	0	0	6.815154e+00	4.076722e+01	TGOLN2;TMED10;IGF2R;RAB8A;SPG21
GO_Cellular_Component_2021	chromaffin granule (GO:0042583)	3/5	2.893767e-03	1.459285e-02	0	0	2.042434e+01	1.193843e+02	CTSL;SRI;CYB561
GO_Cellular_Component_2021	endolysosome lumen (GO:0036021)	3/5	2.893767e-03	1.459285e-02	0	0	2.042434e+01	1.193843e+02	CTSL;CTSS;CTSB
GO_Cellular_Component_2021	PAM complex, Tim23 associated import motor (GO:0001405)	3/5	2.893767e-03	1.459285e-02	0	0	2.042434e+01	1.193843e+02	DNAJC19;GRPEL1;DNAJC15
GO_Cellular_Component_2021	phagocytic vesicle membrane (GO:0030670)	9/45	3.048055e-03	1.515442e-02	0	0	3.412812e+00	1.977128e+01	ATP6V0E1;SLC11A1;HLA-B;CYBB;CYBA;TCIRG1;HLA-F;ATP6V0D1;VAMP3
GO_Cellular_Component_2021	clathrin-coated vesicle membrane (GO:0030665)	14/90	3.158483e-03	1.548534e-02	0	0	2.518539e+00	1.450090e+01	HSPA8;M6PR;AP2A1;CD3G;CLINT1;EPN1;IGF2R;TGOLN2;NECAP2;RAB5A;VAMP2;HLA-DRB1;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	mitochondrial respiratory chain complex IV (GO:0005751)	4/10	3.302329e-03	1.596880e-02	0	0	9.082175e+00	5.188762e+01	NDUFA4;UQCRFS1;COX5A;COX7C
GO_Cellular_Component_2021	actin filament (GO:0005884)	12/72	3.404593e-03	1.624083e-02	0	0	2.732745e+00	1.552918e+01	HCK;DBNL;WIPF1;TPM3;TPM1;COTL1;TWF2;HCLS1;AIF1;CORO1A;ACTB;CORO1B
GO_Cellular_Component_2021	vesicle (GO:0031982)	27/226	3.455729e-03	1.626496e-02	0	0	1.860530e+00	1.054497e+01	AHNAK;GDI2;CIB1;ATP1A1;ACTB;GNAI2;SDCBP;DPP7;CFL1;UBC;AKT1;ANXA2;ARRDC1;STX8;MSN;MYO19;RAB11A;MYL6;SYNJ1;VAPA;GIPC1;RIN3;CALM3;TKT;CALM2;VAMP2;MYO1G
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	7/30	3.523993e-03	1.636802e-02	0	0	4.151536e+00	2.344854e+01	CWC22;SNRPG;SNRPB2;SNRPD3;PLRG1;SNRPF;CDC40
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	10/55	3.809109e-03	1.746254e-02	0	0	3.034370e+00	1.690253e+01	TMEM199;MCFD2;TMED10;HLA-B;KDELR2;HLA-F;SEC24D;HLA-DRB1;HLA-DPA1;SEC31A
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	9/47	4.144527e-03	1.875664e-02	0	0	3.232843e+00	1.773527e+01	TGOLN2;TMED10;CCDC115;COPB1;SPPL2A;ADAM10;RAB8A;IGF2R;SPG21
GO_Cellular_Component_2021	intrinsic component of mitochondrial inner membrane (GO:0031304)	8/39	4.347279e-03	1.942518e-02	0	0	3.521265e+00	1.914936e+01	SLC25A3;SMDT1;COA1;PET100;MPC1;SLC25A19;TMEM11;SFXN3
GO_Cellular_Component_2021	cortical actin cytoskeleton (GO:0030864)	8/42	6.952750e-03	3.037008e-02	0	0	3.210047e+00	1.594950e+01	AKAP13;LASP1;DBNL;WDR1;CAPN2;COTL1;HCLS1;CORO1A
GO_Cellular_Component_2021	clathrin vesicle coat (GO:0030125)	4/12	6.968772e-03	3.037008e-02	0	0	6.810900e+00	3.382508e+01	NECAP2;AP2A1;CLINT1;EPN1
GO_Cellular_Component_2021	Cdc73/Paf1 complex (GO:0016593)	3/7	9.124465e-03	3.880646e-02	0	0	1.021107e+01	4.795933e+01	PAF1;WDR61;RTF1
GO_Cellular_Component_2021	U6 snRNP (GO:0005688)	3/7	9.124465e-03	3.880646e-02	0	0	1.021107e+01	4.795933e+01	LSM6;LSM4;LSM3
GO_Cellular_Component_2021	vesicle coat (GO:0030120)	7/36	1.009642e-02	4.242901e-02	0	0	3.291536e+00	1.512650e+01	NECAP2;COPB1;TMED7;SEC24D;CLINT1;EPN1;SEC31A
GO_Cellular_Component_2021	late endosome (GO:0005770)	22/189	1.042444e-02	4.324851e-02	0	0	1.802906e+00	8.227744e+00	IFITM2;MAP2K2;RNF13;ANXA2;SLC11A1;STX8;SPPL2A;MCOLN1;IGF2R;CTSS;RAB11A;FIG4;CTSL;SNX14;PSAP;CHMP2A;CHMP3;MAPK1;LAMTOR2;CD68;VAMP5;HLA-DRB1
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	9/54	1.053646e-02	4.324851e-02	0	0	2.728928e+00	1.242457e+01	MCFD2;TMED10;HLA-B;TMED7;HLA-F;SEC24D;HLA-DRB1;HLA-DPA1;SEC31A
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	12/83	1.076866e-02	4.369352e-02	0	0	2.307994e+00	1.045779e+01	TGFB1;ICAM2;TWF2;MSN;CD302;UTRN;IQGAP2;SCIMP;TBC1D10A;CD44;PPP1R9B;MYO1G
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	10/66	1.393308e-02	5.589066e-02	0	0	2.436890e+00	1.041402e+01	SLC25A3;SMDT1;COA1;PET100;MPC1;SLC25A19;TMEM11;SFXN3;MICU1;TOMM20
GO_Cellular_Component_2021	platelet alpha granule lumen (GO:0031093)	10/67	1.540223e-02	6.092432e-02	0	0	2.394009e+00	9.990780e+00	SRGN;CFD;SERPINA1;TGFB1;TMSB4X;SERPING1;TIMP1;PPBP;CLU;PF4
GO_Cellular_Component_2021	lipid droplet (GO:0005811)	11/77	1.553311e-02	6.092432e-02	0	0	2.274877e+00	9.474367e+00	FIG4;RAB5C;SET;ANXA2;IRAK1;OSBPL2;GIMAP2;LPCAT1;RAB18;G0S2;CES1
GO_Cellular_Component_2021	clathrin coat (GO:0030118)	4/15	1.629655e-02	6.210687e-02	0	0	4.952584e+00	2.038880e+01	NECAP2;SYNJ1;CLINT1;EPN1
GO_Cellular_Component_2021	PRC1 complex (GO:0035102)	4/15	1.629655e-02	6.210687e-02	0	0	4.952584e+00	2.038880e+01	CBX7;RING1;PCGF5;PCGF1
GO_Cellular_Component_2021	filopodium (GO:0030175)	9/58	1.653837e-02	6.210687e-02	0	0	2.505619e+00	1.027823e+01	TBC1D10C;TWF2;MSN;CD302;UTRN;IQGAP2;SCIMP;PPP1R9B;ARF6
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	9/58	1.653837e-02	6.210687e-02	0	0	2.505619e+00	1.027823e+01	GGA3;CMTM6;HLA-B;HLA-F;RAB8A;RAB11A;ARF6;VAMP3;RAB11B
GO_Cellular_Component_2021	integral component of endoplasmic reticulum membrane (GO:0030176)	17/142	1.746254e-02	6.488711e-02	0	0	1.858600e+00	7.523049e+00	TRAM1;SLC37A1;RHBDD2;SLC35B1;SPPL2A;HLA-B;DERL1;BFAR;HLA-F;RTN4;ZMPSTE24;EMC1;EMC3;ERGIC3;HLA-DRB1;ERGIC1;HLA-DPA1
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle membrane (GO:0030669)	10/69	1.868147e-02	6.869331e-02	0	0	2.312607e+00	9.204691e+00	TGOLN2;M6PR;AP2A1;CD3G;RAB5A;VAMP2;IGF2R;HLA-DRB1;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	platelet alpha granule (GO:0031091)	12/90	1.969188e-02	7.166219e-02	0	0	2.100074e+00	8.248142e+00	SRGN;CFD;SERPINA1;TGFB1;STXBP3;TMSB4X;APLP2;SERPING1;TIMP1;PPBP;CLU;PF4
GO_Cellular_Component_2021	clathrin-coated vesicle (GO:0030136)	11/80	2.023794e-02	7.250800e-02	0	0	2.175618e+00	8.485338e+00	TGOLN2;LMBRD1;SNX18;TMED10;AP2A1;SNX9;RAB8A;VAMP2;IGF2R;SPG21;VAMP3
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	9/60	2.033511e-02	7.250800e-02	0	0	2.407100e+00	9.376634e+00	MCFD2;TMED10;HLA-B;HLA-F;SEC24D;VAMP2;HLA-DRB1;HLA-DPA1;SEC31A
GO_Cellular_Component_2021	endolysosome (GO:0036019)	5/25	2.525295e-02	8.904349e-02	0	0	3.405747e+00	1.252910e+01	CTSL;PRKCD;AP2A1;CTSS;CTSB
GO_Cellular_Component_2021	COPI-coated vesicle membrane (GO:0030663)	4/17	2.547703e-02	8.904349e-02	0	0	4.190198e+00	1.537793e+01	TMEM199;COPB1;KDELR2;TMED7
GO_Cellular_Component_2021	autolysosome (GO:0044754)	3/10	2.679078e-02	9.271710e-02	0	0	5.833960e+00	2.111717e+01	FTH1;NCOA4;FTL
GO_Cellular_Component_2021	MLL1 complex (GO:0071339)	5/26	2.955294e-02	1.003095e-01	0	0	3.243394e+00	1.142185e+01	INO80C;TAF9;TAF7;PRPF31;PELP1
GO_Cellular_Component_2021	MLL1/2 complex (GO:0044665)	5/26	2.955294e-02	1.003095e-01	0	0	3.243394e+00	1.142185e+01	INO80C;TAF9;TAF7;PRPF31;PELP1
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	11/85	3.029396e-02	1.018454e-01	0	0	2.028070e+00	7.091770e+00	TGOLN2;LMBRD1;M6PR;AP2A1;CD3G;RAB5A;VAMP2;IGF2R;HLA-DRB1;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	RNA polymerase III complex (GO:0005666)	4/18	3.102417e-02	1.023508e-01	0	0	3.890689e+00	1.351232e+01	POLR2E;POLR2F;POLR2H;POLR3K
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	4/18	3.102417e-02	1.023508e-01	0	0	3.890689e+00	1.351232e+01	SNRPG;SNRPB2;SNRPD3;SNRPF
GO_Cellular_Component_2021	SAGA-type complex (GO:0070461)	5/27	3.428720e-02	1.120684e-01	0	0	3.095801e+00	1.044208e+01	ENY2;TAF10;TAF9;TAF7;ATXN7L3
GO_Cellular_Component_2021	SAGA complex (GO:0000124)	3/11	3.499618e-02	1.133363e-01	0	0	5.104441e+00	1.711272e+01	ENY2;TAF9;ATXN7L3
GO_Cellular_Component_2021	small-subunit processome (GO:0032040)	6/37	3.835516e-02	1.230852e-01	0	0	2.637079e+00	8.599162e+00	EMG1;UTP6;MPHOSPH10;IMP4;DCAF13;RRP9
GO_Cellular_Component_2021	trans-Golgi network (GO:0005802)	24/239	3.893142e-02	1.232836e-01	0	0	1.525996e+00	4.953311e+00	CHST7;SYS1;STX8;MS4A7;M6PR;DPY30;ARAP1;RAB11A;FUT4;IGF2R;TMEM165;TGOLN2;AP4M1;AFTPH;GGA3;HOOK2;VPS53;SNX9;BIRC6;HLA-DRB1;RAB8A;VAMP2;HLA-DPA1;VAMP3
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	5/28	3.946473e-02	1.232836e-01	0	0	2.961041e+00	9.571116e+00	SPPL2A;HLA-B;HLA-F;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	5/28	3.946473e-02	1.232836e-01	0	0	2.961041e+00	9.571116e+00	SPPL2A;HLA-B;HLA-F;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2021	bleb (GO:0032059)	2/5	4.085337e-02	1.254021e-01	0	0	9.070368e+00	2.900491e+01	PTPRC;TPM1
GO_Cellular_Component_2021	PCAF complex (GO:0000125)	2/5	4.085337e-02	1.254021e-01	0	0	9.070368e+00	2.900491e+01	TAF10;TAF9
GO_Cellular_Component_2021	cortical cytoskeleton (GO:0030863)	8/58	4.327275e-02	1.304296e-01	0	0	2.180954e+00	6.848701e+00	AKAP13;LASP1;DBNL;WDR1;CAPN2;COTL1;HCLS1;CORO1A
