Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	103/1158	3.678395e-03	2.776828e-02	0	0	1.353119e+00	7.584612e+00	FHOD1;AUP1;CLU;ACTB;ACTG1;CSPP1;ARHGDIB;CDK5RAP2;TSPYL1;TPM4;MAP1S;TPM3;SLC30A5;TMOD3;TPM1;DYRK1B;ANXA11;CDYL;SDHA;VRK3;SDCBP2;ANK1;MIF4GD;TUBA4A;FRMD3;BSCL2;CMPK1;ANAPC5;PKP4;VCL;SLBP;VCP;RPS19BP1;EPB41;RHOBTB1;RAP1B;CYB5R3;IRAK1;CALD1;EPB41L3;CAMTA1;JUP;MSN;MAD2L1BP;PTK2;MOB1B;ABTB1;MOB1A;GNL3L;STK24;MOB2;TRIP6;GRB2;MAGED2;ANP32B;FERMT3;PHF2;CDKN1A;ACADVL;HIP1;FAF2;HSPB1;PIK3CB;STON2;CAPZB;AIFM2;RRP12;EMD;PELP1;DBNL;PLA2G4C;FAAH2;RHOF;REXO2;RHOC;SIRT1;CKAP5;RHOA;ETV6;PSRC1;CTTN;KIF2A;GAPDH;DBN1;KDM7A;MCM2;SF3B4;CTDP1;TULP3;PDLIM1;EXOSC4;PNMA1;NRIP1;FLNA;STOM;IGF2BP2;BCAP31;GSN;NIFK;CDC42BPB;TUBB4B;WEE1;CENPP
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	10/55	3.809109e-03	2.820206e-02	0	0	3.034370e+00	1.690253e+01	CST3;ASAH1;DBNL;CANT1;FTH1;PPBP;ALDOA;YPEL5;B2M;CTSD
GO_Cellular_Component_2021	trans-Golgi network (GO:0005802)	28/239	3.882843e-03	2.820556e-02	0	0	1.819877e+00	1.010248e+01	APP;CLTA;FURIN;PIK3C2A;ATP2C1;GGA3;GOLGA1;INPP5K;SNX9;ARL5A;RAB8A;ATP9A;ARFGEF2;YIPF2;GPR108;AP1B1;WIPI1;TRAPPC9;RAB11A;RAB32;RAB10;RAB30;VAMP7;RAB31;RAB13;RAB38;CORO7;CHST2
GO_Cellular_Component_2021	COPI-coated vesicle membrane (GO:0030663)	5/17	4.636406e-03	3.305586e-02	0	0	5.678685e+00	3.051621e+01	COPA;KDELR1;TMED3;KDELR2;ARCN1
GO_Cellular_Component_2021	pigment granule (GO:0048770)	6/24	4.728983e-03	3.310288e-02	0	0	4.544811e+00	2.433312e+01	RAB32;ITGB3;CTNS;MYO5A;RAB27B;RAB38
GO_Cellular_Component_2021	platelet dense tubular network (GO:0031094)	4/11	4.909735e-03	3.375443e-02	0	0	7.784303e+00	4.138552e+01	DMTN;F2R;ATP2A3;ATP2A2
GO_Cellular_Component_2021	lipid droplet (GO:0005811)	12/77	5.948369e-03	4.017758e-02	0	0	2.521854e+00	1.292359e+01	BSCL2;RAP1B;BCAP31;VCP;CYB5R3;IRAK1;AIFM2;FAF2;PLA2G4C;FAAH2;AUP1;GAPDH
GO_Cellular_Component_2021	heterotrimeric G-protein complex (GO:0005834)	7/33	6.179147e-03	4.101675e-02	0	0	3.671921e+00	1.867750e+01	GNA13;GNAZ;GNA15;GNB1;GNAS;GNB5;GNG11
GO_Cellular_Component_2021	apical junction complex (GO:0043296)	14/98	6.862193e-03	4.477871e-02	0	0	2.277696e+00	1.134686e+01	JUP;FBF1;FRMD4B;F11R;ACTB;RHOA;ACTG1;CLDN5;VAPA;RAB13;RAPGEF2;KIFC3;JAM3;TJP2
GO_Cellular_Component_2021	microtubule cytoskeleton (GO:0015630)	35/331	7.155853e-03	4.539854e-02	0	0	1.622570e+00	8.015211e+00	CLIC4;CTDP1;HDAC6;POLB;TUBA1C;TUBA1B;TUBB6;KIF3B;KIF5C;CSPP1;TUBB1;KIFAP3;MARK4;EMD;CLASP1;CDK5RAP2;MAP1S;PCIF1;ANXA11;KLHL22;TUBB4B;CKAP5;TUBA4A;AGBL5;DNM3;TUBB2A;PSRC1;KIF2A;MAP7D1;MAP1A;ANAPC5;EFHC2;MAPRE2;GAPDH;TUBA8
GO_Cellular_Component_2021	endosome lumen (GO:0031904)	6/26	7.193015e-03	4.539854e-02	0	0	4.089890e+00	2.018216e+01	RAB32;APP;CD63;CTSL;RAB38;B2M
GO_Cellular_Component_2021	lytic vacuole (GO:0000323)	25/219	8.449959e-03	5.247152e-02	0	0	1.764966e+00	8.425231e+00	ASAH1;LIPA;GGA3;DRAM1;CTSL;HYAL2;SMPD1;MFSD1;CTSD;RILP;SNCA;CTSA;NAPSA;SORT1;MYO5A;KLHL22;CTNS;TMEM175;NPC1;MAN2B2;SIDT1;RAB38;LAMTOR1;CD68;GLA
GO_Cellular_Component_2021	AP-2 adaptor complex (GO:0030122)	3/7	9.124465e-03	5.488936e-02	0	0	1.021107e+01	4.795933e+01	AP2S1;AP2A1;AP2M1
GO_Cellular_Component_2021	clathrin coat of endocytic vesicle (GO:0030128)	3/7	9.124465e-03	5.488936e-02	0	0	1.021107e+01	4.795933e+01	AP2S1;AP2A1;AP2M1
GO_Cellular_Component_2021	melanosome (GO:0042470)	6/28	1.047063e-02	6.178719e-02	0	0	3.717682e+00	1.694959e+01	RAB32;ITGB3;CTNS;MYO5A;RAB27B;RAB38
GO_Cellular_Component_2021	phagocytic vesicle membrane (GO:0030670)	8/45	1.059209e-02	6.178719e-02	0	0	2.949297e+00	1.341236e+01	RAB31;SNAP23;HLA-C;STX4;TCIRG1;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	coated vesicle (GO:0030135)	12/84	1.180308e-02	6.782368e-02	0	0	2.275816e+00	1.010324e+01	GOLGA2;SNX3;DAB2;SNX18;HIP1;SORT1;TMED3;TEX261;SNX9;STON2;PIK3C2A;YIF1B
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	16/126	1.233705e-02	6.984946e-02	0	0	1.987950e+00	8.737337e+00	ATF2;BNIP3L;CPT1A;SLC44A1;BNIP3;PDE2A;RAB32;PGRMC1;CYB5R3;UBB;OPA1;AIFM2;UBC;VDAC3;MFN1;BCL2L1
GO_Cellular_Component_2021	microtubule (GO:0005874)	21/182	1.330839e-02	7.310251e-02	0	0	1.784348e+00	7.707242e+00	MAP1S;TUBB4B;TUBA4A;HDAC6;POLB;TUBA1C;TUBB6;TUBA1B;PSRC1;TUBB2A;KIF3B;KIF2A;KIF5C;TUBB1;MAP1A;CALM3;EFHC2;KIFAP3;CLASP1;CDK5RAP2;TUBA8
GO_Cellular_Component_2021	cell-cell contact zone (GO:0044291)	8/47	1.369795e-02	7.310251e-02	0	0	2.797750e+00	1.200377e+01	JUP;FXYD1;PKP4;SCN1B;VCL;JAM3;YWHAH;TJP2
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	8/47	1.369795e-02	7.310251e-02	0	0	2.797750e+00	1.200377e+01	APP;RAB13;FURIN;RAB27B;SPPL3;RAB8A;ITM2B;RHOQ
GO_Cellular_Component_2021	multivesicular body (GO:0005771)	8/47	1.369795e-02	7.310251e-02	0	0	2.797750e+00	1.200377e+01	CD63;NAPSA;CTSL;CHMP4B;RAB27B;CHMP6;HDAC6;RAB11A
GO_Cellular_Component_2021	spectrin-associated cytoskeleton (GO:0014731)	3/8	1.386100e-02	7.310251e-02	0	0	8.168421e+00	3.495003e+01	DMTN;EPB41;ANK1
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	5/22	1.483250e-02	7.621816e-02	0	0	4.007407e+00	1.687493e+01	GABARAPL2;GABARAPL1;MAP1LC3B;WDR81;WIPI1
GO_Cellular_Component_2021	microvillus (GO:0005902)	9/57	1.484769e-02	7.621816e-02	0	0	2.557957e+00	1.076877e+01	VIL1;CLIC4;TGFB1;MYO1C;ITGB3;HYAL2;ICAM2;MSN;JAM3
GO_Cellular_Component_2021	trans-Golgi network transport vesicle (GO:0030140)	4/15	1.629655e-02	8.255492e-02	0	0	4.952584e+00	2.038880e+01	RAB13;FURIN;RAB27B;RAB8A
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	9/58	1.653837e-02	8.269186e-02	0	0	2.505619e+00	1.027823e+01	RAP1B;CD63;VAMP7;VAPA;RAB37;CMTM6;STOM;LAMTOR1;CD68
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	17/142	1.746254e-02	8.619329e-02	0	0	1.858600e+00	7.523049e+00	ATF2;BNIP3L;CPT1A;SLC44A1;BNIP3;PDE2A;RAB32;PGRMC1;CYB5R3;UBB;OPA1;AIFM2;UBC;VDAC3;MFN1;EMD;BCL2L1
GO_Cellular_Component_2021	adherens junction (GO:0005912)	16/132	1.860018e-02	9.064645e-02	0	0	1.884515e+00	7.509007e+00	JUP;TMOD3;SNAP23;PARK7;FRMD4B;ACTB;PDLIM1;RAB10;CCDC85B;ZYX;PKP4;KIFC3;TLN1;VCL;EIF4G2;PDLIM7
GO_Cellular_Component_2021	platelet dense tubular network membrane (GO:0031095)	3/9	1.974423e-02	9.501912e-02	0	0	6.806652e+00	2.671539e+01	DMTN;ATP2A3;ATP2A2
GO_Cellular_Component_2021	secondary lysosome (GO:0005767)	4/16	2.057335e-02	9.778690e-02	0	0	4.539624e+00	1.763081e+01	FTH1;NCOA4;SQSTM1;FTL
GO_Cellular_Component_2021	Golgi-associated vesicle membrane (GO:0030660)	5/24	2.137582e-02	1.003621e-01	0	0	3.585189e+00	1.378683e+01	KDELR1;KDELR2;SPPL3;ITM2B;RHOQ
GO_Cellular_Component_2021	H4 histone acetyltransferase complex (GO:1902562)	5/25	2.525295e-02	1.153960e-01	0	0	3.405747e+00	1.252910e+01	PHF20L1;ATF2;DR1;KANSL3;TADA3
GO_Cellular_Component_2021	desmosome (GO:0030057)	4/17	2.547703e-02	1.153960e-01	0	0	4.190198e+00	1.537793e+01	JUP;PKP4;UBA1;JAM3
GO_Cellular_Component_2021	endolysosome membrane (GO:0036020)	4/17	2.547703e-02	1.153960e-01	0	0	4.190198e+00	1.537793e+01	AP2S1;CLTA;AP2A1;AP2M1
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	11/83	2.591769e-02	1.160269e-01	0	0	2.084630e+00	7.614799e+00	ITGB1;VIL1;CLIC4;TGFB1;MYO1C;HYAL2;ICAM2;DAG1;TWF2;MSN;JAM3
GO_Cellular_Component_2021	vesicle membrane (GO:0012506)	10/73	2.673148e-02	1.165573e-01	0	0	2.165308e+00	7.842558e+00	LAMP5;RAB10;C2CD5;RAB4A;TOR1A;AP1B1;ARRB1;SNX9;CLCN3;RAB11A
GO_Cellular_Component_2021	apical dendrite (GO:0097440)	3/10	2.679078e-02	1.165573e-01	0	0	5.833960e+00	2.111717e+01	GSK3A;NEURL1;CLU
GO_Cellular_Component_2021	Golgi cisterna (GO:0031985)	8/53	2.694443e-02	1.165573e-01	0	0	2.423934e+00	8.760047e+00	GOLGA2;RAB30;NECAB3;YIPF2;ATL1;HLA-A;ATP2C1;BET1
GO_Cellular_Component_2021	membrane raft (GO:0045121)	18/163	3.072348e-02	1.314282e-01	0	0	1.695909e+00	5.906392e+00	ITGB1;APP;KCNE3;FURIN;SLC9A1;RAP1B;TLR1;MYO1C;PRKAR1A;HYAL2;CAPN2;BTK;ORAI1;STOM;CD226;LAMTOR1;CTSD;LAT
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	72/848	3.462751e-02	1.448767e-01	0	0	1.275184e+00	4.288580e+00	APP;ISCA1;ACADVL;SPARC;ETFA;HMGB1;PYGL;PCSK6;SRP14;CTSL;MTG1;FTH1;DAG1;COTL1;CAPN1;TIMP1;DLAT;GUSB;CTSD;B2M;PDK1;KCMF1;ARG2;DBNL;GPX1;GLRX5;SIRT3;PKM;MTHFD2;MTHFD2L;EOGT;MZB1;ALDOA;VCL;LIPT2;TOR4A;CD63;VCP;ASAH1;CANT1;GLS2;AK3;FURIN;FSTL1;TSPAN33;THBS1;ACAT1;CST3;VCPIP1;ERLEC1;PRDX5;PDGFC;TSPAN5;NT5M;MPST;GSN;TOR1A;TGFB1;JUP;PDE2A;IDH2;PYCR2;ARPC5;PPBP;SOD2;TOR1B;DERA;TSPAN15;NUCB1;HYOU1;YPEL5;ACTR10
GO_Cellular_Component_2021	primary lysosome (GO:0005766)	3/11	3.499618e-02	1.448767e-01	0	0	5.104441e+00	1.711272e+01	SNAP23;STXBP2;ANXA11
GO_Cellular_Component_2021	STAGA complex (GO:0030914)	3/11	3.499618e-02	1.448767e-01	0	0	5.104441e+00	1.711272e+01	TRRAP;TADA3;TAF5L
GO_Cellular_Component_2021	serine/threonine protein kinase complex (GO:1902554)	6/37	3.835516e-02	1.570930e-01	0	0	2.637079e+00	8.599162e+00	ACVR1;CDKN1A;CCND3;CCNG1;CDK2;CCNJL
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	5/28	3.946473e-02	1.572855e-01	0	0	2.961041e+00	9.571116e+00	BCAP31;HLA-C;HLA-A;SPPL3;HLA-E
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	5/28	3.946473e-02	1.572855e-01	0	0	2.961041e+00	9.571116e+00	BCAP31;HLA-C;HLA-A;SPPL3;HLA-E
GO_Cellular_Component_2021	bleb (GO:0032059)	2/5	4.085337e-02	1.572855e-01	0	0	9.070368e+00	2.900491e+01	PANX1;TPM1
GO_Cellular_Component_2021	chromaffin granule (GO:0042583)	2/5	4.085337e-02	1.572855e-01	0	0	9.070368e+00	2.900491e+01	CTSL;ANXA7
GO_Cellular_Component_2021	endoplasmic reticulum tubular network membrane (GO:0098826)	2/5	4.085337e-02	1.572855e-01	0	0	9.070368e+00	2.900491e+01	ATL3;ATL1
GO_Cellular_Component_2021	Lewy body (GO:0097413)	2/5	4.085337e-02	1.572855e-01	0	0	9.070368e+00	2.900491e+01	GPX1;ARIH1
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	17/158	4.321361e-02	1.647251e-01	0	0	1.646270e+00	5.171922e+00	SCARB2;PTCH1;SNAP23;HLA-C;AP2A1;HLA-A;TCIRG1;HLA-E;VAMP7;UBB;UBC;AP2S1;CD9;STX4;LDLRAP1;B2M;AP2M1
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	4/20	4.408547e-02	1.664010e-01	0	0	3.403987e+00	1.062597e+01	HLA-C;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	nucleus (GO:0005634)	333/4484	4.684118e-02	1.750860e-01	0	0	1.118929e+00	3.425035e+00	ATF2;CMAS;TRRAP;DCAF8;MSANTD4;SMC6;BACH1;ACTB;CCAR1;DCAF6;FTH1;PIP4K2B;ZNF841;GLUL;SOX4;TMPO;SKP1;TSPYL1;PRKCB;MAP1S;DAPK2;IFRD2;PRKCD;IFRD1;RFX3;TALDO1;ASRGL1;BTK;VDAC3;CDIP1;PADI4;SIK2;TRIB1;PRR11;TSPYL4;BLZF1;ATF4;SLBP;MTMR2;NECAB3;MEPCE;PTTG1IP;BRCC3;GATA2;NLK;OAZ1;PRDX5;SWI5;HIVEP1;SYMPK;INPP5K;SERF2;HEXIM2;NFE2;RABGAP1L;JUP;SETDB1;XRCC4;GADD45A;PDE2A;MAD2L1BP;NR1D1;PRDX6;PBX1;PTK2;FBXL8;EHD3;NPLOC4;ADI1;TRIP6;NDUFAF3;CALM3;GRB2;ANP32B;PKIG;BAP1;CCNJL;PHF2;CDKN1A;RARG;CLIC4;HIP1;TDRP;OTUD7B;PTMS;TUBA1C;CTSL;AIFM2;TMSB4X;UIMC1;ANXA7;ARIH1;CIC;ZNF367;HTATIP2;ZNF485;NCOA1;TCF19;UPF1;BATF2;HELLS;SPHK1;TESC;STRADB;NCOA4;DYNLL1;SIRT1;SREBF2;SIRT3;TUBB2A;TAL1;CACTIN;ALDOA;SF3B4;WDR26;CTDP1;RPS27L;FAM214B;SH3BGRL;EXOSC4;LMNA;PLAGL2;FLNA;PMS1;CDKN2D;UBL4A;SVIL;EGLN3;CDKN2B;SF3A1;EGLN2;GSN;CRBN;SPRYD4;CSNK1A1;CDKN2A;PCGF3;RPA1;XPO7;TUBB4B;MLH3;HIPK2;AGBL5;GFI1B;MIS18A;RYBP;PSMC4;CENPJ;CCNG1;ZYX;ZNF217;HDGF;TRIP12;CENPP;YPEL5;TJP2;IRS1;FHOD1;MAP3K7CL;PRDM1;PARK7;SRP14;ACRBP;CLU;ETS2;ACTG1;NUDT11;YY1;EFTUD2;CCND3;TUBB6;GRAP2;MPC2;CFL1;HMGN2;CMTR1;HMGN1;BNIP3L;TLE3;ANKRD49;LIG1;UBE2E3;ACOT13;DYRK1B;CHD1L;CDYL;VRK3;PGD;RBX1;CDC25B;ADAM19;MSH6;SPOCD1;DOK1;CLIP2;TBL1XR1;CMPK1;CHMP4B;PKP4;ANAPC5;PVALB;ZNF431;KMT2D;VCP;UBA7;MAX;MAZ;TAF5L;SAV1;STK3;VCPIP1;IRAK1;ZMAT2;UBB;UBC;ZNF668;CAMTA1;SMYD3;TRAPPC2;AKIRIN2;AKIRIN1;TGFB1;POU2F1;UBE2B;ODF2;UBE2C;PCIF1;LSM1;KLHL22;MSN;BTBD7;ARPC5;AZIN1;NFKB2;CLK2;MOB1B;DIAPH1;STK24;ARPC2;MAFG;TADA3;CDK2;UBA3;UBE2O;UBA1;MDM1;ISY1;RNF10;GSK3A;PPP1R13B;USP38;KDM5D;ITGB3;MCM9;FHL1;PTEN;HSPB1;ARRB1;PIK3CB;HMGB1;POLB;HHEX;DUSP10;SIN3B;SUMO3;TRPS1;CASP3;HMG20B;TLK1;MYBL2;POLL;CEP290;RFC5;KLF11;GPX4;AXIN1;VEZF1;REXO2;RAD23B;ETV6;PPM1A;PTP4A2;PKM;BMP2K;MCM4;MYH9;TERF2IP;GAPDH;KDM7A;MCM2;HDAC5;MTPN;SMARCD2;KDM3A;UHRF2;WBP2;USP10;PPM1N;PRCC;USP12;RNF8;TULP3;DPCD;HDAC6;GNA13;CDC45;DNAJB6;CCDC85B;NRIP1;POLR2E;TNNI2;IGF2BP3;E2F3;IGF2BP2;SNCA;RBM38;MLXIP;PTPN18;EYA3;BNIP3;ZNF182;PTPN11;NAP1L1;PTPN12;ARID3B;CDK11B;USF2;WEE1;ZGLP1;ZNF615;KLF9;RGS10;BCOR
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	7/49	4.829107e-02	1.787698e-01	0	0	2.271139e+00	6.882706e+00	GOLGA2;LAMP5;TBC1D20;KDELR1;TMED3;SPPL3;BET1
GO_Cellular_Component_2021	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	5/30	5.117322e-02	1.863607e-01	0	0	2.723865e+00	8.096796e+00	CDKN1A;CCND3;CCNG1;CDK2;CCNJL
GO_Cellular_Component_2021	intrinsic component of Golgi membrane (GO:0031228)	8/60	5.130970e-02	1.863607e-01	0	0	2.096845e+00	6.227369e+00	TBC1D20;CHST12;FURIN;TEX261;TVP23B;ATP2C1;CHST2;YIF1B
GO_Cellular_Component_2021	clathrin adaptor complex (GO:0030131)	3/13	5.478236e-02	1.926110e-01	0	0	4.083114e+00	1.185894e+01	AP2S1;AP2A1;AP2M1
GO_Cellular_Component_2021	COPI vesicle coat (GO:0030126)	3/13	5.478236e-02	1.926110e-01	0	0	4.083114e+00	1.185894e+01	COPA;TMED3;ARCN1
GO_Cellular_Component_2021	podosome (GO:0002102)	3/13	5.478236e-02	1.926110e-01	0	0	4.083114e+00	1.185894e+01	DBNL;GSN;FERMT3
GO_Cellular_Component_2021	spindle microtubule (GO:0005876)	8/61	5.566553e-02	1.926110e-01	0	0	2.057171e+00	5.941922e+00	POLB;PSRC1;KIF2A;KIF3B;CALM3;KIFAP3;CLASP1;RAB11A
GO_Cellular_Component_2021	Cul5-RING ubiquitin ligase complex (GO:0031466)	2/6	5.853372e-02	1.926110e-01	0	0	6.802411e+00	1.930628e+01	ANKRD9;RBX1
GO_Cellular_Component_2021	nuclear envelope lumen (GO:0005641)	2/6	5.853372e-02	1.926110e-01	0	0	6.802411e+00	1.930628e+01	APP;CCAR1
GO_Cellular_Component_2021	platelet dense granule membrane (GO:0031088)	2/6	5.853372e-02	1.926110e-01	0	0	6.802411e+00	1.930628e+01	CD63;RAB27B
GO_Cellular_Component_2021	postsynaptic recycling endosome (GO:0098837)	2/6	5.853372e-02	1.926110e-01	0	0	6.802411e+00	1.930628e+01	RAB4A;RAB11A
GO_Cellular_Component_2021	sex chromosome (GO:0000803)	2/6	5.853372e-02	1.926110e-01	0	0	6.802411e+00	1.930628e+01	PCGF3;SMC6
GO_Cellular_Component_2021	transcription factor TFIIIC complex (GO:0000127)	2/6	5.853372e-02	1.926110e-01	0	0	6.802411e+00	1.930628e+01	GTF3C4;GTF3C6
GO_Cellular_Component_2021	zonula adherens (GO:0005915)	2/6	5.853372e-02	1.926110e-01	0	0	6.802411e+00	1.930628e+01	JUP;KIFC3
GO_Cellular_Component_2021	specific granule lumen (GO:0035580)	8/62	6.024964e-02	1.965772e-01	0	0	2.018967e+00	5.671800e+00	CANT1;JUP;TOLLIP;LCN2;B2M;CEP290;CTSD;VCL
GO_Cellular_Component_2021	sarcolemma (GO:0042383)	7/52	6.316315e-02	2.043514e-01	0	0	2.119387e+00	5.853821e+00	ITGB1;POPDC2;FXYD1;DAG1;ALOX12;VCL;PLEC
GO_Cellular_Component_2021	tight junction (GO:0070160)	10/85	6.504999e-02	2.087020e-01	0	0	1.817683e+00	4.966999e+00	CLDN5;VAPA;RAB13;RAPGEF2;LSR;FRMD4B;F11R;ACTB;JAM3;TJP2
GO_Cellular_Component_2021	transcription factor TFTC complex (GO:0033276)	3/14	6.628014e-02	2.108913e-01	0	0	3.711722e+00	1.007311e+01	TRRAP;TADA3;TAF5L
GO_Cellular_Component_2021	mitotic spindle (GO:0072686)	13/120	6.756238e-02	2.132091e-01	0	0	1.657096e+00	4.465383e+00	EPB41;KLHL22;DYNLL1;GOLGA2;AGBL5;DIAPH1;TBCK;TBL1XR1;NUP62;TACC3;PKP4;EFHC2;CLASP1
GO_Cellular_Component_2021	endoplasmic reticulum tubular network (GO:0071782)	4/23	6.858973e-02	2.146914e-01	0	0	2.866053e+00	7.679912e+00	RAB10;ATL3;ATL1;EMD
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	10/86	6.931062e-02	2.151983e-01	0	0	1.793670e+00	4.787586e+00	SCARB2;CTSA;ASAH1;CTSL;MAN2B2;SMPD1;GUSB;LIPA;CTSD;GLA
GO_Cellular_Component_2021	Golgi membrane (GO:0000139)	41/472	7.023956e-02	2.163378e-01	0	0	1.301603e+00	3.456854e+00	ARF3;SCARB2;APP;ARF1;COPA;KDELR1;SLC35D2;CLTA;ARRB1;FURIN;ATP2C1;GALNT10;GOLGA2;MAN2A2;CHST12;HYAL2;PDGFC;DSE;TMED3;MAN1A1;B2M;ATP9A;RAB8A;ST3GAL3;GABARAPL2;ARFGEF2;AP1B1;HLA-C;WIPI1;HLA-A;RAB33A;SREBF2;ARCN1;HLA-E;TPST2;RAB30;RAB31;KDELR2;CHST2;BLZF1;BET1
GO_Cellular_Component_2021	cis-Golgi network membrane (GO:0033106)	2/7	7.829745e-02	2.301108e-01	0	0	5.441636e+00	1.386116e+01	GPR108;ATP2C1
GO_Cellular_Component_2021	COPI-coated vesicle (GO:0030137)	2/7	7.829745e-02	2.301108e-01	0	0	5.441636e+00	1.386116e+01	KDELR1;KDELR2
GO_Cellular_Component_2021	hemidesmosome (GO:0030056)	2/7	7.829745e-02	2.301108e-01	0	0	5.441636e+00	1.386116e+01	JUP;PLEC
GO_Cellular_Component_2021	kinetochore microtubule (GO:0005828)	2/7	7.829745e-02	2.301108e-01	0	0	5.441636e+00	1.386116e+01	CLASP1;RAB11A
GO_Cellular_Component_2021	NSL complex (GO:0044545)	2/7	7.829745e-02	2.301108e-01	0	0	5.441636e+00	1.386116e+01	PHF20L1;KANSL3
GO_Cellular_Component_2021	protein kinase complex (GO:1902911)	2/7	7.829745e-02	2.301108e-01	0	0	5.441636e+00	1.386116e+01	IRS1;IGF1R
GO_Cellular_Component_2021	Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	5/34	8.003708e-02	2.324324e-01	0	0	2.347655e+00	5.928451e+00	CRBN;DCAF8;DCAF12;DCAF6;RBX1
GO_Cellular_Component_2021	integral component of Golgi membrane (GO:0030173)	7/55	8.053332e-02	2.324324e-01	0	0	1.986605e+00	5.004425e+00	TBC1D20;CHST12;FURIN;TEX261;TVP23B;ATP2C1;YIF1B
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	8/66	8.089855e-02	2.324324e-01	0	0	1.879323e+00	4.725669e+00	MCUR1;CPT1A;MPC2;BNIP3;TIMM17A;MFN1;SFXN3;MCU
GO_Cellular_Component_2021	extracellular membrane-bounded organelle (GO:0065010)	7/56	8.687904e-02	2.477662e-01	0	0	1.945957e+00	4.754438e+00	PKM;TUBB2A;SERPINE2;GNB1;CD9;TUBB4B;VCL
GO_Cellular_Component_2021	cis-Golgi network (GO:0005801)	7/57	9.350018e-02	2.646880e-01	0	0	1.906935e+00	4.519040e+00	GOLGA2;RAB30;KDELR1;GPR108;KDELR2;HOOK3;ATP2C1
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	12/115	9.540281e-02	2.681028e-01	0	0	1.588204e+00	3.731719e+00	VCP;DBNL;PKM;GSN;COTL1;ARPC5;HMGB1;PYGL;SRP14;ALDOA;VCL;DERA
GO_Cellular_Component_2021	proton-transporting V-type ATPase, V1 domain (GO:0033180)	2/8	9.977629e-02	2.721954e-01	0	0	4.534453e+00	1.045112e+01	ATP6V1B2;ATP6V1E1
GO_Cellular_Component_2021	serine C-palmitoyltransferase complex (GO:0017059)	2/8	9.977629e-02	2.721954e-01	0	0	4.534453e+00	1.045112e+01	ORMDL3;SPTSSA
GO_Cellular_Component_2021	spherical high-density lipoprotein particle (GO:0034366)	2/8	9.977629e-02	2.721954e-01	0	0	4.534453e+00	1.045112e+01	APOM;CLU
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)	2/8	9.977629e-02	2.721954e-01	0	0	4.534453e+00	1.045112e+01	ATP6V1B2;ATP6V1E1
GO_Cellular_Component_2021	SCF ubiquitin ligase complex (GO:0019005)	7/58	1.003941e-01	2.721954e-01	0	0	1.869444e+00	4.297200e+00	FBXL8;SPSB1;CUL2;BTRC;FBXL4;SKP1;RBX1
GO_Cellular_Component_2021	extracellular vesicle (GO:1903561)	7/59	1.075576e-01	2.895782e-01	0	0	1.833394e+00	4.087972e+00	PKM;TUBB2A;SERPINE2;GNB1;CD9;TUBB4B;VCL
GO_Cellular_Component_2021	caveola (GO:0005901)	7/60	1.149866e-01	3.074294e-01	0	0	1.798705e+00	3.890491e+00	IRS1;PTCH1;F2R;FXYD1;PACSIN2;HDAC6;CORO1C
GO_Cellular_Component_2021	cullin-RING ubiquitin ligase complex (GO:0031461)	15/157	1.204933e-01	3.169826e-01	0	0	1.440156e+00	3.047603e+00	UBE2C;CUL2;DCAF8;KLHL22;DCAF6;RBX1;ANKRD9;FBXL8;SPSB1;KCTD10;ANAPC5;BTRC;FBXL4;DCAF12;SKP1
