Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	28/164	6.540456e-06	8.592806e-05	0	0	2.834983e+00	3.384262e+01	ITGAM;ITGB2;SNAP23;SLC2A3;LAMP1;LAMP2;STOM;LTA4H;RAC1;B2M;GOLGA7;CTSD;LAIR1;CD53;DBNL;FCER1G;CD300A;STX7;ATP6AP2;ARMC8;TMC6;DYNLL1;SERPINB6;VAMP8;PTPN6;LAMTOR1;YPEL5;ARL8A
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	5/6	8.506471e-06	1.080322e-04	0	0	6.818448e+01	7.960322e+02	HLA-B;HLA-C;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	48/380	3.061280e-05	3.762412e-04	0	0	1.999508e+00	2.078307e+01	CD63;PLEKHF1;HVCN1;VPS4B;SPPL2A;SLC2A3;ADRB2;SLA2;IQGAP2;APH1A;SNX3;LAMP1;IRAK1;UBB;IRAK2;ORMDL3;RAC1;CTSD;AP2M1;PSENEN;ATP6AP2;HLA-B;AP3D1;HLA-C;VPS37A;SNF8;RHOF;AP2B1;IRAK4;VPS37B;SORL1;SERPINB6;EHD1;VAMP8;VAMP7;TYROBP;PTPRC;SELL;ABHD17A;VPS41;PI4KA;IRF7;RAB18;ATP6V0D1;PAM;VPS28;VAMP2;RAB7A
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	10/32	3.543999e-05	4.091708e-04	0	0	6.214348e+00	6.368258e+01	SART1;LSM6;PRPF6;SNRPG;SNRPE;SNRPF;TXNL4A;PRPF8;LSM4;LSM2
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	10/32	3.543999e-05	4.091708e-04	0	0	6.214348e+00	6.368258e+01	SART1;LSM6;PRPF6;SNRPG;SNRPE;SNRPF;TXNL4A;PRPF8;LSM4;LSM2
GO_Cellular_Component_2021	late endosome (GO:0005770)	29/189	3.662509e-05	4.104164e-04	0	0	2.494416e+00	2.547990e+01	CD63;IFITM2;SPPL2A;CST7;LAPTM4A;AP5M1;LAMP1;LAMP2;ANXA6;SDF4;MAPK1;STX8;STX7;SNF8;SORL1;TMEM230;BST2;VAMP8;TMEM59;VAMP7;SNX14;VPS41;CHMP2A;CHMP4A;TMEM9;LAMTOR1;CHMP7;CHMP5;RAB7A
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	79/745	7.061732e-05	7.687200e-04	0	0	1.649184e+00	1.576329e+01	POP5;MRPS15;SMARCB1;HNRNPU;NOC2L;RBPJ;AATF;SNAPC5;NUB1;SUMO1;PIM1;ZNF207;MAF1;SNRNP35;RBM34;TSPYL1;PPP1R12A;MRPS27;NSUN2;BCKDHB;SIRT7;VRK3;REXO2;SDHA;RUNX3;DDX50;SIRT2;FTSJ3;RBL2;COX7A2L;RCN2;SDHAF2;KAT6A;C1D;CMPK1;TERF2IP;SRSF5;PPID;SRSF9;GTF3C1;DDX5;SF3B3;NIP7;DCTN3;XPC;NMD3;CAPG;RELA;ANAPC11;ORC4;RNF213;EXOSC4;VPS51;DCAF13;EXOSC1;JUN;TRIM41;UTP3;IDH3G;XRCC5;PYHIN1;UPF3B;UPF3A;NUP153;APTX;MAD2L2;KLF6;LSM6;EIF6;CDKN2AIPNL;CDK4;MOB2;TTC3;PTPN6;GRB2;CIAPIN1;MPHOSPH8;EIF3A;RAN
GO_Cellular_Component_2021	recycling endosome (GO:0055037)	23/145	1.357831e-04	1.437037e-03	0	0	2.588297e+00	2.304737e+01	PDIA3;STX8;STX7;CMTM6;HLA-B;MLC1;HLA-C;HLA-A;SNF8;COMMD1;HLA-F;SORL1;TMEM230;HLA-E;SCAMP2;EHD1;VAMP8;VPS51;SYT11;RAC1;B2M;RAN;PLEKHJ1
GO_Cellular_Component_2021	vesicle (GO:0031982)	31/226	1.724504e-04	1.763196e-03	0	0	2.186965e+00	1.895093e+01	GSTP1;CLTC;ITGB2;CIB1;CYB561D2;STX10;PCMT1;SLC9A3R1;UBB;CFL1;STX5;STOM;CLIC1;CBR1;ANXA1;STX8;STX7;MSN;MIF;YWHAZ;WDR54;VAMP8;MYL6;VAPA;SYT11;ARHGEF2;CALM1;PPIA;GAPDH;VAMP2;MYO1F
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	14/68	1.758568e-04	1.763196e-03	0	0	3.548814e+00	3.068248e+01	CD63;IFITM2;SNF8;LITAF;VAMP8;LAPTM4A;VAMP7;LAMP1;LAMP2;VPS41;ANXA6;TMEM9;LAMTOR1;RAB7A
GO_Cellular_Component_2021	nucleolus (GO:0005730)	76/733	1.955688e-04	1.910556e-03	0	0	1.605369e+00	1.370921e+01	POP5;MRPS15;SMARCB1;NOC2L;RBPJ;AATF;SNAPC5;NUB1;SUMO1;PIM1;ZNF207;MAF1;SNRNP35;RBM34;TSPYL1;PPP1R12A;MRPS27;NSUN2;BCKDHB;SIRT7;VRK3;REXO2;SDHA;RUNX3;DDX50;SIRT2;FTSJ3;RBL2;COX7A2L;RCN2;SDHAF2;KAT6A;C1D;CMPK1;SRSF5;PPID;SRSF9;GTF3C1;DDX5;SF3B3;NIP7;DCTN3;XPC;NMD3;CAPG;RELA;ANAPC11;ORC4;RNF213;EXOSC4;VPS51;DCAF13;EXOSC1;TRIM41;UTP3;IDH3G;XRCC5;PYHIN1;UPF3B;UPF3A;NUP153;APTX;MAD2L2;KLF6;LSM6;EIF6;CDKN2AIPNL;CDK4;MOB2;TTC3;PTPN6;GRB2;CIAPIN1;MPHOSPH8;EIF3A;RAN
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	12/54	2.374767e-04	2.261966e-03	0	0	3.907705e+00	3.261152e+01	SEC13;SEC23A;PDCD6;HLA-B;TMED2;HLA-C;STX5;HLA-A;HLA-F;B2M;HLA-E;SEC31A
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	15/79	2.690029e-04	2.499759e-03	0	0	3.208829e+00	2.637910e+01	SEC13;TMED9;SEC23A;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;LMAN2;TMED2;STX5;TMED1;B2M;CTSC;SEC31A
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	12/55	2.850316e-04	2.585644e-03	0	0	3.816623e+00	3.115475e+01	SEC13;SEC23A;HLA-B;TMED2;HLA-C;STX5;KDELR2;HLA-A;HLA-F;B2M;HLA-E;SEC31A
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	34/267	3.593081e-04	3.183637e-03	0	0	2.007775e+00	1.592433e+01	CD63;IFITM1;IFITM2;PLEKHF1;SLC44A2;NPRL2;SPPL2A;GNAI3;LITAF;LAPTM4A;LAMP1;LAMP2;ANXA6;FLOT1;CTSD;AP2M1;HSPA8;SEC13;STX7;ATP6AP2;AP3D1;LNPEP;HLA-F;TMEM175;VAMP8;VAMP7;RHEB;VPS41;LAMTOR1;TMEM9;ATP6V0D1;ARL8A;RAB7A;LAMTOR5
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	14/73	3.827179e-04	3.313989e-03	0	0	3.247193e+00	2.554960e+01	CD53;ITGAM;FCER1G;CD300A;ITGB2;SNAP23;ATP6AP2;SLC2A3;TMC6;DYNLL1;SERPINB6;VAMP8;STOM;LAIR1
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	16/91	4.244976e-04	3.351409e-03	0	0	2.921171e+00	2.268174e+01	CD53;ITGAM;TMEM30A;SLC44A2;HVCN1;ITGB2;SNAP23;CMTM6;SLC2A3;TMC6;VAMP8;ORMDL3;TOM1;STOM;LAMTOR1;LAIR1
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	8/28	4.301210e-04	3.351409e-03	0	0	5.461189e+00	4.233210e+01	HM13;SPPL2A;HLA-B;HLA-C;HLA-A;CALR;HLA-F;HLA-E
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	8/28	4.301210e-04	3.351409e-03	0	0	5.461189e+00	4.233210e+01	HM13;SPPL2A;HLA-B;HLA-C;HLA-A;CALR;HLA-F;HLA-E
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	10/42	4.310211e-04	3.351409e-03	0	0	4.270068e+00	3.309027e+01	NDUFA9;NDUFA8;NDUFB10;NDUFB6;NDUFB11;NDUFA3;NDUFA10;NDUFA2;NDUFAB1;NDUFB2
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	10/42	4.310211e-04	3.351409e-03	0	0	4.270068e+00	3.309027e+01	NDUFA9;NDUFA8;NDUFB10;NDUFB6;NDUFB11;NDUFA3;NDUFA10;NDUFA2;NDUFAB1;NDUFB2
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	12/58	4.788354e-04	3.648726e-03	0	0	3.567137e+00	2.726774e+01	PDIA3;VAMP8;EHD1;CMTM6;HLA-B;HLA-C;RAC1;HLA-A;HLA-F;B2M;HLA-E;SCAMP2
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	72/712	5.839679e-04	4.362584e-03	0	0	1.557939e+00	1.159989e+01	ANKLE2;PIGT;LPGAT1;ARL6IP1;ADPGK;PITPNB;LPCAT1;FADS2;SEC61A1;RB1CC1;TMED2;RAC1;PTGDS;ELOVL1;CERS5;SEC13;TMED9;ELOVL5;ATP6AP2;RHBDF2;ALG2;ALG13;HLA-A;COPZ1;PIGC;PYURF;DPM2;DPM3;VAMP7;SOAT1;TMX2;TMBIM6;KDELR2;ATF6;PIGH;PPP1R15A;SEC23A;NOTCH1;ATF6B;INSIG2;HM13;RAB1B;DERL1;GNAI3;MGST2;MOSPD3;RNF5;MTDH;HSP90B1;OS9;UBB;RDH11;LMAN2;EMC2;STX5;SPTSSB;KDSR;MPDU1;SEC31A;PTPN1;ICMT;ATP13A1;DTNBP1;CHERP;VAPA;VMA21;RAB18;CALR;ESYT1;LPIN2;COPE;CDS2
GO_Cellular_Component_2021	cytolytic granule (GO:0044194)	4/7	6.504515e-04	4.669570e-03	0	0	1.816728e+01	1.333086e+02	LAMP1;GNLY;PRF1;GZMB
GO_Cellular_Component_2021	PTW/PP1 phosphatase complex (GO:0072357)	4/7	6.504515e-04	4.669570e-03	0	0	1.816728e+01	1.333086e+02	TOX4;PPP1R12A;PPP1R10;PPP1CA
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	12/60	6.618289e-04	4.669570e-03	0	0	3.418138e+00	2.502249e+01	SEC13;SEC23A;HLA-B;TMED2;HLA-C;STX5;HLA-A;HLA-F;B2M;VAMP2;HLA-E;SEC31A
GO_Cellular_Component_2021	integral component of organelle membrane (GO:0031301)	28/214	7.462473e-04	5.169458e-03	0	0	2.067286e+00	1.488540e+01	ANKLE2;PIGT;ARL6IP1;ATF6B;CCDC47;PEX11B;DERL1;EMC10;RRBP1;PCSK7;STX10;SEC61A1;TMEM43;CHST12;EMC3;EMC4;WDR83OS;FIS1;ELOVL1;ELOVL5;BFAR;TMEM175;OXA1L;DPM3;RER1;UNC50;ESYT1;ATF6
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	12/61	7.733055e-04	5.261239e-03	0	0	3.348200e+00	2.398931e+01	FCER1G;LAMP1;CD300A;ITGB2;LAMP2;ATP6AP2;SLC2A3;RAC1;LAMTOR1;DYNLL1;ARL8A;SERPINB6
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	22/158	1.170192e-03	7.821809e-03	0	0	2.217579e+00	1.496996e+01	HVCN1;CLTC;SNAP23;HLA-B;HLA-C;HLA-A;ADRB2;AP2B1;HLA-F;ATG12;HLA-E;VAMP8;VAMP7;UBB;RAC2;CALR;ATP6V0D1;VAMP4;B2M;AP2M1;VAMP2;RAB7A
GO_Cellular_Component_2021	podosome (GO:0002102)	5/13	1.214130e-03	7.944641e-03	0	0	8.519857e+00	5.720000e+01	DBNL;GSN;BIN2;LPXN;LCP1
GO_Cellular_Component_2021	protein serine/threonine phosphatase complex (GO:0008287)	4/8	1.230273e-03	7.944641e-03	0	0	1.362473e+01	9.129274e+01	TOX4;PPP1R12A;PPP1R10;PPP1CA
GO_Cellular_Component_2021	specific granule (GO:0042581)	22/160	1.381785e-03	8.774335e-03	0	0	2.185204e+00	1.438821e+01	CD53;GHDC;ITGAM;TMEM30A;SLC44A2;HVCN1;ITGB2;SNAP23;CMTM6;SLC2A3;ARMC8;TMC6;VAMP8;ORMDL3;TOM1;STOM;PTPN6;LAMTOR1;DOCK2;B2M;CTSD;LAIR1
GO_Cellular_Component_2021	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	18/121	1.491537e-03	9.315994e-03	0	0	2.392870e+00	1.557268e+01	WDR83OS;ELOVL1;ANKLE2;PIGT;ARL6IP1;ATF6B;ELOVL5;CCDC47;DERL1;EMC10;BFAR;RRBP1;SEC61A1;DPM3;EMC3;EMC4;ESYT1;ATF6
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	6/20	1.724181e-03	1.042719e-02	0	0	5.844584e+00	3.718911e+01	HLA-B;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Cellular_Component_2021	U2 snRNP (GO:0005686)	6/20	1.724181e-03	1.042719e-02	0	0	5.844584e+00	3.718911e+01	SF3A3;SF3B5;SF3B3;SNRPG;SNRPA1;SNRPE
GO_Cellular_Component_2021	U12-type spliceosomal complex (GO:0005689)	7/28	2.311224e-03	1.375901e-02	0	0	4.547410e+00	2.760268e+01	SF3B5;SF3B3;SNRPG;SNRPE;SNRNP25;SNRPF;SNRNP35
GO_Cellular_Component_2021	Sec61 translocon complex (GO:0005784)	3/5	2.893767e-03	1.670493e-02	0	0	2.042434e+01	1.193843e+02	SEC61A1;ARL6IP1;SSR4
GO_Cellular_Component_2021	spermatoproteasome complex (GO:1990111)	3/5	2.893767e-03	1.670493e-02	0	0	2.042434e+01	1.193843e+02	PSMB10;PSMB8;PSMB9
GO_Cellular_Component_2021	P-body (GO:0000932)	13/80	2.958696e-03	1.682482e-02	0	0	2.652122e+00	1.544333e+01	YTHDF2;APOBEC3G;LSM1;LSM4;PATL2;LSM2;PSMA6;PSMA4;CNOT7;LSM6;CNOT2;POLR2G;SQSTM1
GO_Cellular_Component_2021	multivesicular body (GO:0005771)	9/47	4.144527e-03	2.322154e-02	0	0	3.232843e+00	1.773527e+01	BST2;CD63;CHMP2A;CHMP4A;TMEM9;CST7;SORL1;CHMP7;CHMP5
GO_Cellular_Component_2021	U5 snRNP (GO:0005682)	5/17	4.636406e-03	2.560102e-02	0	0	5.678685e+00	3.051621e+01	PRPF6;SNRPG;SNRPE;TXNL4A;PRPF8
GO_Cellular_Component_2021	post-mRNA release spliceosomal complex (GO:0071014)	4/11	4.909735e-03	2.672298e-02	0	0	7.784303e+00	4.138552e+01	HNRNPM;CCDC12;SYF2;CRNKL1
GO_Cellular_Component_2021	mitochondrial envelope (GO:0005740)	17/127	6.030721e-03	3.207845e-02	0	0	2.113757e+00	1.080318e+01	NDUFA9;NDUFA8;PANK2;NDUFB6;MX1;NDUFA2;ETFDH;NME4;TRIAP1;OXA1L;CHCHD2;PINK1;ARL2BP;NDUFAB1;CYCS;TMBIM6;ACADM
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	5/18	6.062069e-03	3.207845e-02	0	0	5.241581e+00	2.676196e+01	SNRNP70;SNRPG;LUC7L3;SNRPE;SNRPF
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	77/848	6.885479e-03	3.593654e-02	0	0	1.378272e+00	6.861507e+00	PRKCSH;GMFG;ETFB;HMGB1;ALKBH7;PRSS23;FARS2;PSMD6;PSMD7;LGALS1;ACTR1B;AUH;MTG2;IDH3B;SDF4;ACADM;CAPN1;OSTF1;CTSD;B2M;GOLGA7;CTSC;PDIA3;PDHX;HSP90AA1;DBNL;BCKDHB;RHBDF2;MIF;HBA1;ARMC8;PSMA5;ACLY;OXA1L;RCN1;SMDT1;BIN2;CSNK2B;DNAJB11;PPIE;PPIB;PPIA;CD63;GSTP1;ETFDH;AK3;PPM1K;PDHB;HSP90B1;PRDX5;PRDX4;OS9;PDGFD;PSMB1;MAPK1;IGFBP7;LTA4H;CCT8;NDUFA9;MPST;HSPA8;CRTAP;GSN;TGFB1;IDH3G;TXNRD2;ERAP1;PYCR2;TRIT1;MANF;ARL2BP;NDUFAB1;PTPN6;ACO2;P4HB;CALR;YPEL5
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	20/161	7.124255e-03	3.605972e-02	0	0	1.941089e+00	9.597230e+00	CAP1;HSPA8;CCT2;DYNC1H1;HSP90AA1;MANBA;TRAPPC1;NHLRC3;HEXA;PRSS57;LIPA;UNC13D;PLAC8;ACLY;LAMP2;IDS;MAPK1;CCT8;CTSD;CTSC
GO_Cellular_Component_2021	MLL1 complex (GO:0071339)	6/26	7.193015e-03	3.605972e-02	0	0	4.089890e+00	2.018216e+01	KANSL1;PHF20;RUVBL2;TAF9;TAF6;RNF2
GO_Cellular_Component_2021	MLL1/2 complex (GO:0044665)	6/26	7.193015e-03	3.605972e-02	0	0	4.089890e+00	2.018216e+01	KANSL1;PHF20;RUVBL2;TAF9;TAF6;RNF2
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	57/600	7.762505e-03	3.840928e-02	0	0	1.444848e+00	7.019723e+00	ARPC1A;UXT;AKAP13;TUBA1B;ACTR1A;ACTR1B;CASP8;ARHGDIA;CFL1;ARHGDIB;RAC2;RAC1;CDK5RAP2;ACTR3;PPP1R12A;ANAPC7;TMOD3;ALG2;RHOF;RHOC;GTF2F2;FGR;MYH9;ITGB1BP1;TNIK;LCP1;ARHGEF2;TMEM9;GAPDH;GYPC;WAS;CAPG;IQGAP2;ADD3;ADD1;SLC9A3R1;KATNA1;MAPK1;STOM;CCT8;WASF2;VASP;RBM39;GSN;MX1;DTNBP1;DSTN;MSN;TBCC;TBCB;PINK1;ARPC2;ARPC3;HNRNPC;P4HB;PTPN7;MYO1F
GO_Cellular_Component_2021	NSL complex (GO:0044545)	3/7	9.124465e-03	4.345527e-02	0	0	1.021107e+01	4.795933e+01	PHF20L1;KANSL1;PHF20
GO_Cellular_Component_2021	U6 snRNP (GO:0005688)	3/7	9.124465e-03	4.345527e-02	0	0	1.021107e+01	4.795933e+01	LSM6;LSM4;LSM2
GO_Cellular_Component_2021	U7 snRNP (GO:0005683)	3/7	9.124465e-03	4.345527e-02	0	0	1.021107e+01	4.795933e+01	SNRPG;SNRPE;SNRPF
GO_Cellular_Component_2021	vesicle coat (GO:0030120)	7/36	1.009642e-02	4.749058e-02	0	0	3.291536e+00	1.512650e+01	SEC23A;SEC13;PDCD6;COPZ1;COPE;SCYL1;SEC31A
GO_Cellular_Component_2021	endocytic vesicle lumen (GO:0071682)	5/21	1.213174e-02	5.636819e-02	0	0	4.258098e+00	1.878643e+01	HSP90AA1;GNLY;HBA1;CALR;HSP90B1
GO_Cellular_Component_2021	nBAF complex (GO:0071565)	4/14	1.262391e-02	5.794830e-02	0	0	5.448135e+00	2.382013e+01	SMARCD1;SMARCB1;DPF2;ARID1A
GO_Cellular_Component_2021	death-inducing signaling complex (GO:0031264)	3/8	1.386100e-02	6.212988e-02	0	0	8.168421e+00	3.495003e+01	CASP8;CASP10;TRADD
GO_Cellular_Component_2021	ESC/E(Z) complex (GO:0035098)	3/8	1.386100e-02	6.212988e-02	0	0	8.168421e+00	3.495003e+01	HDAC2;RBBP4;EED
GO_Cellular_Component_2021	Golgi membrane (GO:0000139)	45/472	1.566993e-02	6.942143e-02	0	0	1.446639e+00	6.012249e+00	NOTCH1;RAB1B;PITPNB;CLTC;GNAI3;GLG1;STX10;SCFD1;CHST11;VPS51;CHST12;GLIPR2;PDGFD;LMAN2;BSG;STX5;TMED2;NCAM1;WHAMM;MGAT2;B2M;GOLGA7;TMED9;COG6;GBF1;HLA-B;HLA-C;HLA-A;HLA-F;SORL1;COPZ1;RAB33A;SCAMP2;HLA-E;TPST2;IFT20;AFTPH;B3GNT2;KDELR2;VAMP4;ATF6;CHST2;COPE;B4GALT4;ST6GALNAC6
GO_Cellular_Component_2021	COPII vesicle coat (GO:0030127)	4/15	1.629655e-02	7.136767e-02	0	0	4.952584e+00	2.038880e+01	SEC13;SEC23A;PDCD6;SEC31A
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	32/316	1.750973e-02	7.580915e-02	0	0	1.543721e+00	6.244349e+00	WDR1;ARPC1A;TWF2;WAS;CAPG;IQGAP2;AKAP13;SLC9A3R1;LASP1;CFL1;RAC2;FLOT1;LPXN;RAC1;WASF2;VASP;ACTR3;ANXA1;DBNL;GSN;PPP1R12A;ALG2;DSTN;FGR;BIN2;ARPC2;ARPC3;HCLS1;MYH9;HNRNPC;LCP1;MYO1F
GO_Cellular_Component_2021	mitochondrial ribosome (GO:0005761)	5/23	1.790772e-02	7.580935e-02	0	0	3.784570e+00	1.522352e+01	MRPL20;MTG2;MRPS12;MRPL49;MRPL39
GO_Cellular_Component_2021	preribosome, large subunit precursor (GO:0030687)	5/23	1.790772e-02	7.580935e-02	0	0	3.784570e+00	1.522352e+01	WDR37;EIF6;NIP7;NOC2L;FTSJ3
GO_Cellular_Component_2021	azurophil granule lumen (GO:0035578)	12/90	1.969188e-02	8.088766e-02	0	0	2.100074e+00	8.248142e+00	CAP1;PLAC8;CCT2;ACLY;DYNC1H1;TRAPPC1;NHLRC3;MAPK1;PRSS57;CCT8;CTSC;UNC13D
GO_Cellular_Component_2021	microtubule cytoskeleton (GO:0015630)	33/331	1.969615e-02	8.088766e-02	0	0	1.517147e+00	5.958341e+00	BEX4;AKNA;CLTC;ACTR1A;TUBA1B;ACTR1B;KATNA1;CCT8;CCT5;CDK5RAP2;CCT4;CLASP2;CCT2;DYNC1H1;RBM39;ANAPC7;MX1;DTNBP1;TBCC;TBCB;GTF2F2;SIRT2;EML4;MAD2L2;TCP1;JTB;MMS19;ANAPC5;ARHGEF2;TMEM9;PTPN7;GAPDH;MAP3K11
GO_Cellular_Component_2021	U4 snRNP (GO:0005687)	3/9	1.974423e-02	8.088766e-02	0	0	6.806652e+00	2.671539e+01	SNRPG;SNRPE;SNRPF
GO_Cellular_Component_2021	cullin-RING ubiquitin ligase complex (GO:0031461)	18/157	2.204173e-02	8.933936e-02	0	0	1.769688e+00	6.751039e+00	USP47;FBXW5;ANAPC7;ANAPC16;PDCD6;KEAP1;KLHL24;COMMD1;ANAPC11;FBXL12;DDB1;FBXO6;ANAPC5;FBXL3;FBXL5;DCAF13;SKP1;WDTC1
GO_Cellular_Component_2021	cortical actin cytoskeleton (GO:0030864)	7/42	2.286805e-02	9.171290e-02	0	0	2.726393e+00	1.030035e+01	AKAP13;LASP1;DBNL;GSN;WDR1;FLOT1;HCLS1
GO_Cellular_Component_2021	COPI-coated vesicle membrane (GO:0030663)	4/17	2.547703e-02	1.011120e-01	0	0	4.190198e+00	1.537793e+01	KDELR2;COPZ1;COPE;SCYL1
GO_Cellular_Component_2021	coated vesicle (GO:0030135)	11/84	2.804455e-02	1.101544e-01	0	0	2.055963e+00	7.347931e+00	SNX3;TMED9;LMAN2;CLTC;VPS41;MLC1;TMED2;TMED1;CTSC;VAMP2;SEC31A
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	9/64	2.974335e-02	1.156348e-01	0	0	2.231558e+00	7.844260e+00	NDUFA8;PANK2;CHCHD2;PINK1;ARL2BP;CYCS;NME4;TRIAP1;SORL1
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	7/45	3.224038e-02	1.238370e-01	0	0	2.510746e+00	8.623247e+00	SH3GLB1;MAP1LC3B;ATG16L2;ATP6AP2;MAP1LC3B2;ATP6V0D1;ARL8A
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	9/65	3.250314e-02	1.238370e-01	0	0	2.191591e+00	7.509307e+00	MBNL1;DDX19B;TIA1;YTHDF2;HNRNPK;G3BP1;CIRBP;ELAVL1;EIF2S1
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	8/55	3.285251e-02	1.239288e-01	0	0	2.320538e+00	7.926325e+00	DBNL;PTPN6;ARMC8;LTA4H;YPEL5;B2M;CTSD;GOLGA7
GO_Cellular_Component_2021	Golgi medial cisterna (GO:0005797)	3/11	3.499618e-02	1.269862e-01	0	0	5.104441e+00	1.711272e+01	TMEM59;YIPF6;HLA-A
GO_Cellular_Component_2021	npBAF complex (GO:0071564)	3/11	3.499618e-02	1.269862e-01	0	0	5.104441e+00	1.711272e+01	SMARCD1;SMARCB1;ARID1A
GO_Cellular_Component_2021	primary lysosome (GO:0005766)	3/11	3.499618e-02	1.269862e-01	0	0	5.104441e+00	1.711272e+01	HEXA;SNAP23;STX7
GO_Cellular_Component_2021	Sin3 complex (GO:0016580)	3/11	3.499618e-02	1.269862e-01	0	0	5.104441e+00	1.711272e+01	HDAC2;CSNK2A1;RBBP4
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	9/66	3.543526e-02	1.273664e-01	0	0	2.153026e+00	7.191209e+00	OXA1L;COA3;FIS1;SLC25A3;SMDT1;PINK1;ETFDH;GHITM;SYNJ2BP
GO_Cellular_Component_2021	lipid droplet (GO:0005811)	10/77	3.699608e-02	1.313228e-01	0	0	2.035597e+00	6.711249e+00	RAP1B;EHD1;SET;IRAK1;GIMAP2;LPCAT1;RAB18;GIMAP7;GAPDH;RAB7A
GO_Cellular_Component_2021	anaphase-promoting complex (GO:0005680)	4/19	3.722536e-02	1.313228e-01	0	0	3.631114e+00	1.194914e+01	ANAPC16;ANAPC7;ANAPC5;ANAPC11
GO_Cellular_Component_2021	trans-Golgi network (GO:0005802)	24/239	3.893142e-02	1.360814e-01	0	0	1.525996e+00	4.953311e+00	COG6;STX8;CLTC;GBF1;PCSK7;SORL1;TMEM230;SCAMP2;STX10;AFTPH;TRAPPC6A;VAMP7;VPS51;TRAPPC6B;SYT11;YIPF6;INPP5K;RAC1;VAMP4;ARL5A;CHST2;VAMP2;PLEKHJ1;CLASP2
GO_Cellular_Component_2021	cis-Golgi network (GO:0005801)	8/57	3.958524e-02	1.371089e-01	0	0	2.225583e+00	7.187072e+00	IFT20;TRAPPC6A;SCFD1;TRAPPC6B;GBF1;KDELR2;MPPE1;SCYL1
GO_Cellular_Component_2021	CD95 death-inducing signaling complex (GO:0031265)	2/5	4.085337e-02	1.389744e-01	0	0	9.070368e+00	2.900491e+01	CASP8;CASP10
GO_Cellular_Component_2021	early endosome lumen (GO:0031905)	2/5	4.085337e-02	1.389744e-01	0	0	9.070368e+00	2.900491e+01	LNPEP;B2M
GO_Cellular_Component_2021	early endosome (GO:0005769)	26/266	4.324329e-02	1.433645e-01	0	0	1.481146e+00	4.652152e+00	MLC1;RAB22A;SNX3;TOM1;FLOT1;MAPK1;B2M;PLEKHJ1;PTPN1;ANXA1;STX8;STX7;CMTM6;HLA-B;HLA-C;LNPEP;HLA-A;COMMD1;HLA-F;SORL1;TMEM230;HLA-E;EHD1;VAMP8;ATP6V0D1;VPS28
GO_Cellular_Component_2021	cortical cytoskeleton (GO:0030863)	8/58	4.327275e-02	1.433645e-01	0	0	2.180954e+00	6.848701e+00	AKAP13;LASP1;DBNL;GSN;WDR1;GYPC;FLOT1;HCLS1
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	8/58	4.327275e-02	1.433645e-01	0	0	2.180954e+00	6.848701e+00	NDUFA8;PANK2;CHCHD2;PINK1;ARL2BP;CYCS;NME4;TRIAP1
