Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	51/346	1.811572e-07	2.591942e-06	0	0	2.401217e+00	3.727626e+01	DHRS13;SLC25A3;NDUFA12;MRPS11;MRPS12;MRPL34;COX6A1;MRPL42;UQCRFS1;LBR;COX8A;MRPL49;NDUFC2;MRPL47;TIMM22;SDHC;SDHA;MRPS6;MFSD10;MRPL51;UNC50;TMEM126B;AURKAIP1;SLC25A11;NDUFB9;NDUFB7;NDUFB10;NDUFB6;MRPS34;NDUFB2;HIGD1A;COX5A;MRPL10;MRPL20;UCP2;SLC25A20;NDUFV1;NDUFA8;TIMMDC1;NDUFA6;NDUFA5;AGK;NDUFA4;NDUFA3;NDUFA2;NDUFA1;MRPL28;EXOG;TIMM10B;NDUFAB1;CYCS
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	49/328	2.078196e-07	2.863293e-06	0	0	2.437791e+00	3.750931e+01	DHRS13;ACADVL;SLC25A3;NDUFA12;MRPS11;MRPS12;MRPL34;COX6A1;MRPL42;UQCRFS1;COX8A;MRPL49;NDUFC2;MRPL47;TIMM22;SDHC;SDHA;MRPS6;MRPL51;TMEM126B;AURKAIP1;SLC25A11;NDUFB9;NDUFB7;NDUFB10;NDUFB6;MRPS34;NDUFB2;HIGD1A;COX5A;MRPL10;MRPL20;UCP2;SLC25A20;NDUFV1;NDUFA8;TIMMDC1;NDUFA6;NDUFA5;AGK;NDUFA4;NDUFA3;NDUFA2;NDUFA1;MRPL28;EXOG;TIMM10B;NDUFAB1;CYCS
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	49/330	2.506913e-07	3.330613e-06	0	0	2.420176e+00	3.678437e+01	IFITM1;IFITM2;PLEKHF1;SLC44A2;TMEM179B;SPPL2A;LPCAT1;MAGT1;LITAF;LAMP1;ANXA6;FLOT1;ATP6V1E1;CTSD;AP2M1;RAB2A;STARD3;SEC13;ATP6V0E1;STARD3NL;ATP6AP2;NDUFC2;HLA-F;DDOST;VAMP8;VAMP7;RAB37;TMBIM1;ATP6V0D1;RAB7A;CD63;RAB5C;NPRL2;GNAI3;PRCP;TMEM165;RAP1B;SYNGR1;ATP6V1H;STOM;LRRC8A;SLC15A4;VTI1B;HSPA8;CMTM6;BST2;DAB2;VAPA;LAMTOR3
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	12/30	2.782586e-07	3.569387e-06	0	0	9.129752e+00	1.378110e+02	SRRM2;SNRNP40;SNRPD1;SYF2;BUD31;SNRPG;CDC5L;PPIE;SNRPB2;SNRPE;PRPF19;SNRPB
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	16/58	1.111785e-06	1.378614e-05	0	0	5.225655e+00	7.164134e+01	PDIA3;CMTM6;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;VAMP8;EHD1;RAC1;B2M;RAB8A;OPTN;RAB8B;ARF6;VTI1B
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	83/712	1.318122e-06	1.581746e-05	0	0	1.844098e+00	2.496781e+01	PIGT;LPGAT1;ARL6IP1;ADPGK;GPAA1;TECR;LPCAT1;FADS2;CYP2R1;SLC39A7;RAC1;SEC61B;PTGDS;LBR;VKORC1;STARD3;ELOVL1;SEC13;TMED9;PCYT2;STARD3NL;CCDC115;ATP6AP2;RHOG;TAP1;CYBA;HLA-A;PDIA6;COPZ1;DDOST;RHOA;TAPBP;PIGC;PYURF;DPM2;VAMP7;SOAT1;DAD1;TMX1;CANX;TMBIM6;KDELR2;COPB2;TMED10;RPN2;ATF6B;DERL1;GNAI3;DERL2;SRI;MOSPD3;UBE2J2;RNF5;RTN4;MTDH;HSP90B1;CDC42;EBP;OS9;UBB;DDRGK1;LMAN2;UBC;STX5;SPTSSB;SEC11A;HMOX2;FDFT1;VTI1B;SEC11C;SDF2L1;HSPA5;DTNBP1;DNAJA1;ERP44;SPCS2;VAPA;RAB18;BAX;CALR;ESYT1;LPIN2;COPE
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	29/164	2.183852e-06	2.538728e-05	0	0	2.960347e+00	3.858640e+01	ITGAM;TMEM179B;ITGB2;PRCP;LAMP1;TBC1D10C;STOM;RAC1;B2M;GOLGA7;CTSD;LAIR1;CD53;DBNL;FCER1G;CD300A;ATP6AP2;CYBA;ARMC8;TMC6;DYNLL1;RHOA;SERPINB6;VAMP8;DIAPH1;ADAM8;PTPN6;CD47;LAMTOR3
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	20/91	2.731097e-06	2.994686e-05	0	0	3.869434e+00	4.957058e+01	CD53;ITGAM;SLC44A2;ITGB2;CMTM6;CYBA;TMC6;ITGAL;VAMP8;STK10;RAB37;TMBIM1;ORMDL3;STOM;ADAM8;CD47;SLC15A4;LAMTOR3;HMOX2;LAIR1
GO_Cellular_Component_2021	U2 snRNP (GO:0005686)	9/20	2.737078e-06	2.994686e-05	0	0	1.118422e+01	1.432544e+02	SF3B5;SF3B3;PHF5A;SNRPD1;SNRPG;SNRPB2;SNRPE;SF3B1;SNRPB
GO_Cellular_Component_2021	integral component of endoplasmic reticulum membrane (GO:0030176)	26/142	3.718390e-06	3.952117e-05	0	0	3.085104e+00	3.857065e+01	PIGT;ARL6IP1;ATF6B;SPPL2A;TECR;DERL1;DERL2;RRBP1;AUP1;RTN4;EMC3;EMC4;WDR83OS;ELOVL1;HSPA5;HLA-B;HLA-C;TAP1;HLA-A;HLA-F;HLA-E;TAPBP;TMCO1;CANX;CALR;ESYT1
GO_Cellular_Component_2021	specific granule (GO:0042581)	28/160	4.004784e-06	4.138277e-05	0	0	2.921524e+00	3.630875e+01	ITGAM;SLC44A2;ITGB2;ITGAL;STK10;ORMDL3;STOM;STX4;B2M;SLC15A4;CTSD;HMOX2;LAIR1;CD53;CMTM6;RAB27A;CYBA;ARMC8;TMC6;VAMP8;ERP44;RAB37;TMBIM1;ADAM8;PTPN6;CD47;LAMTOR3;KPNB1
GO_Cellular_Component_2021	lysosome (GO:0005764)	59/477	7.600532e-06	7.641616e-05	0	0	1.959186e+00	2.309350e+01	IFITM1;PLEKHF1;IFITM2;SLC44A2;HEXB;HEXA;SPPL2A;PRF1;MLC1;CTSW;LITAF;BBC3;LAMP1;GNLY;ANXA6;FLOT1;EPG5;IDS;CTSF;ATP6V1E1;GYG1;CTSD;AP2M1;CTSC;RAB2A;SRGN;STARD3;HSP90AA1;SEC13;ATP6V0E1;STARD3NL;ATP6AP2;HLA-F;VAMP8;VAMP7;TMBIM1;ATP6V0D1;RAB7A;CD63;RAB5C;NPRL2;GNAI3;VPS26A;ADRB2;CST7;TMEM165;ATP6V1H;SLC15A4;VTI1B;CD164;HSPA8;GZMB;RAB27A;TMEM59;DAB2;SYT11;OCIAD1;LAMTOR3;ADA
GO_Cellular_Component_2021	podosome (GO:0002102)	7/13	8.324304e-06	8.113865e-05	0	0	1.592876e+01	1.863081e+02	DBNL;GSN;BIN2;LPXN;ADAM8;LCP1;FERMT3
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	5/6	8.506471e-06	8.113865e-05	0	0	6.818448e+01	7.960322e+02	HLA-B;HLA-C;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	U12-type spliceosomal complex (GO:0005689)	10/28	9.281874e-06	8.632143e-05	0	0	7.596947e+00	8.802922e+01	SF3B4;SF3B5;SF3B3;PHF5A;SNRPD1;SNRPG;SNRPE;SNRNP35;SF3B1;SNRPB
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	8/18	1.122784e-05	1.018721e-04	0	0	1.092825e+01	1.245505e+02	SNRNP70;SNRPD1;SNRPG;LUC7L3;PRPF40A;SNRPB2;SNRPE;SNRPB
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	43/316	1.297049e-05	1.148815e-04	0	0	2.177137e+00	2.449896e+01	WDR1;WIPF1;WAS;IQGAP1;LSP1;IQGAP2;CORO1A;ACTB;ACTG1;AKAP13;SLC9A3R1;LASP1;CAPZB;PSTPIP2;CFL1;RAC2;CAPN2;FLOT1;FLNA;LPXN;RAC1;VASP;ACTR3;ANXA1;DBNL;GSN;PPP1R12A;TPM3;DSTN;ACTN4;ARPC5;FGR;BIN2;ARPC2;BIN1;HCLS1;MYH9;ADAM8;HNRNPC;LCP1;MYO1F;FERMT3;MYO1G
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	16/73	2.758474e-05	2.386401e-04	0	0	3.847375e+00	4.039069e+01	CD53;ITGAM;FCER1G;CD300A;ITGB2;ATP6AP2;CYBA;TMC6;DYNLL1;SERPINB6;VAMP8;STOM;ADAM8;CD47;LAMTOR3;LAIR1
GO_Cellular_Component_2021	recycling endosome (GO:0055037)	24/145	4.898985e-05	4.141870e-04	0	0	2.725322e+00	2.704581e+01	PDIA3;RAB4B;STX8;CMTM6;HLA-B;MLC1;HLA-C;HLA-A;SNF8;HLA-F;HLA-E;EHD1;VAMP8;SYT11;RAC1;TBC1D17;B2M;OPTN;RAB8A;RAN;PLEKHJ1;VTI1B;RAB8B;ARF6
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	14/61	5.041646e-05	4.167761e-04	0	0	4.078897e+00	4.036148e+01	FCER1G;TMEM179B;CD300A;ITGB2;ATP6AP2;PRCP;DYNLL1;RHOA;SERPINB6;DIAPH1;LAMP1;TBC1D10C;ADAM8;RAC1
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	9/28	6.818777e-05	5.396989e-04	0	0	6.472293e+00	6.209030e+01	SPPL2A;CANX;HLA-B;HLA-C;HLA-A;CALR;HLA-F;HLA-E;TAPBP
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	9/28	6.818777e-05	5.396989e-04	0	0	6.472293e+00	6.209030e+01	SPPL2A;CANX;HLA-B;HLA-C;HLA-A;CALR;HLA-F;HLA-E;TAPBP
GO_Cellular_Component_2021	U5 snRNP (GO:0005682)	7/17	7.389523e-05	5.726880e-04	0	0	9.555205e+00	9.089735e+01	SNRNP40;SNRPD1;SNRPG;CD2BP2;SNRPE;TXNL4A;SNRPB
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	65/600	1.661298e-04	1.258786e-03	0	0	1.683259e+00	1.464897e+01	WIPF1;LSP1;ACTB;ACTG1;AKAP13;TUBA1B;RASSF1;ACTR1A;MAEA;CASP8;CAPZB;PPP2R1A;ARHGDIA;CFL1;ARHGDIB;RAC2;RAC1;ACTR3;SAP30BP;PPP1R12A;TPM3;TUBB;RHOG;ACTN4;RHOF;RHOC;RHOA;DNM2;FGR;BIN1;MYH9;ITGB1BP1;TNIK;LCP1;GAPDH;MAPRE2;GYPC;RHOBTB3;WAS;IQGAP1;IQGAP2;ADD3;ADD1;PPP2CA;SLC9A3R1;KATNA1;FLNA;MAPK1;STOM;VASP;RBM39;GSN;DTNBP1;DSTN;MSN;TBCC;TBCB;ARPC5;DNAJA1;ARPC2;HNRNPC;P4HB;PTPN7;MYO1F;MYO1G
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	35/267	1.691917e-04	1.258786e-03	0	0	2.077402e+00	1.804115e+01	CD63;IFITM1;IFITM2;RAB5C;PLEKHF1;SLC44A2;NPRL2;SPPL2A;GNAI3;LITAF;TMEM165;LAMP1;ANXA6;FLOT1;ATP6V1H;ATP6V1E1;CTSD;SLC15A4;AP2M1;VTI1B;RAB2A;STARD3;HSPA8;SEC13;ATP6V0E1;STARD3NL;ATP6AP2;HLA-F;VAMP8;DAB2;VAMP7;TMBIM1;ATP6V0D1;LAMTOR3;RAB7A
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	14/68	1.758568e-04	1.282720e-03	0	0	3.548814e+00	3.068248e+01	STARD3;CD63;IFITM2;STARD3NL;RAB27A;RAB27B;SNF8;LITAF;VAMP8;VAMP7;LAMP1;ANXA6;RAB7A;VTI1B
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	24/158	1.944490e-04	1.391058e-03	0	0	2.459196e+00	2.101467e+01	ATP6V0E1;HLA-B;HLA-C;TAP1;CYBA;HLA-A;ADRB2;HLA-F;ATG12;HLA-E;DNM2;TAPBP;VAMP8;VAMP7;UBB;UBC;RAC2;STX4;CALR;ATP6V0D1;B2M;AP2M1;VAMP2;RAB7A
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	9/32	2.157766e-04	1.486461e-03	0	0	5.345528e+00	4.512303e+01	ZMAT2;SNRPD1;SNRPG;CD2BP2;SNRPE;TXNL4A;LSM4;LSM3;SNRPB
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	9/32	2.157766e-04	1.486461e-03	0	0	5.345528e+00	4.512303e+01	ZMAT2;SNRPD1;SNRPG;CD2BP2;SNRPE;TXNL4A;LSM4;LSM3;SNRPB
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	12/54	2.374767e-04	1.606206e-03	0	0	3.907705e+00	3.261152e+01	SEC13;TMED10;PEF1;PDCD6;HLA-B;HLA-C;STX5;HLA-A;HLA-F;B2M;HLA-E;VTI1B
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	85/848	2.580425e-04	1.714139e-03	0	0	1.547678e+00	1.278752e+01	ACADVL;ACAA2;GMFG;DBI;HMGB1;SRP14;PRSS23;PSMD6;PSMD7;LGALS1;FPGS;IDH3B;SDF4;ACADM;CAPN1;OSTF1;CTSD;GYG1;B2M;GOLGA7;CTSC;PDIA3;HSP90AA1;DBNL;PGAM1;SHISA5;GPX7;MIF;HBA1;ARMC8;PDIA6;PSMA5;ACLY;RCN1;NDUFS8;PPA2;BIN2;CSNK2B;CANX;DNAJB11;PPIE;NDUFS2;PPIB;PPIA;KPNB1;CD63;PSMD14;PSMD13;GSTP1;PDHB;HSD17B10;HSP90B1;TBRG4;PSMB7;ERLEC1;PRDX5;OS9;PDGFD;PSMB1;MAPK1;IGFBP7;DECR1;NDUFA9;HSPA9;MPST;HSPA8;GSN;TGFB1;HSPA5;MDH2;IDH2;PDAP1;PYCR2;ARPC5;MANF;GLUD1;ERP44;PSMC3;ARL2BP;NDUFAB1;NUCB1;PTPN6;P4HB;CALR;ACTR10
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	15/79	2.690029e-04	1.755598e-03	0	0	3.208829e+00	2.637910e+01	SEC13;TMED9;TMED10;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;LMAN2;STX5;TMED1;B2M;CTSC;TMED5;VTI1B
GO_Cellular_Component_2021	signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	4/6	2.948099e-04	1.857608e-03	0	0	2.725238e+01	2.215395e+02	SRP19;SRP54;SRP14;SRP9
GO_Cellular_Component_2021	prespliceosome (GO:0071010)	6/15	2.996141e-04	1.857608e-03	0	0	9.094017e+00	7.377990e+01	SNRNP70;SNRPG;LUC7L3;PRPF40A;SF3B1;SNRPB
GO_Cellular_Component_2021	U2-type prespliceosome (GO:0071004)	6/15	2.996141e-04	1.857608e-03	0	0	9.094017e+00	7.377990e+01	SNRNP70;SNRPG;LUC7L3;PRPF40A;SF3B1;SNRPB
GO_Cellular_Component_2021	P-body (GO:0000932)	15/80	3.104174e-04	1.893037e-03	0	0	3.159292e+00	2.551947e+01	APOBEC3C;DDX6;YTHDF2;APOBEC3G;APOBEC3H;LSM1;LSM4;LSM3;SYNE1;PATL2;PSMA6;PSMA4;PSMC3;POLR2G;SQSTM1
GO_Cellular_Component_2021	nucleolus (GO:0005730)	75/733	3.202985e-04	1.921791e-03	0	0	1.580530e+00	1.271735e+01	SRP19;ACADVL;SMARCB1;TMEM179B;SRP54;NOC2L;AATF;SYNE1;NUB1;CCND2;SUMO1;PIM1;ZNF207;MAF1;SNRNP35;ABT1;PPP1R12A;IMP3;ARID5A;TERF1;SDHA;MIF4GD;RUNX3;DDX50;SIRT2;UCHL5;JMJD6;RCN2;SDHAF2;SUB1;FRG1;PPID;SRSF9;SF3B4;GTF3C1;DDX5;SF3B3;RPS19BP1;NIP7;PNKP;DCTN3;BAZ2A;RELA;RNF213;IFI16;DDRGK1;EXOSC9;TRA2A;POLR2E;FLNA;POLR2F;POLR2H;LYAR;POLR2L;SRPK2;TAF15;XRCC5;PYHIN1;UPF3B;WDR55;MAD2L2;ISG20;KLF6;EIF6;MOB2;PIN4;PTPN6;ATM;MAGED2;CIAPIN1;ZNF655;MPHOSPH8;EIF3A;RAN;MPHOSPH6
GO_Cellular_Component_2021	actin filament (GO:0005884)	14/72	3.298148e-04	1.947478e-03	0	0	3.303357e+00	2.648294e+01	ANXA1;DBNL;WIPF1;TPM3;WAS;IQGAP1;CORO1A;ACTB;ACTG1;PSTPIP2;RAC2;HCLS1;RAC1;LCP1
GO_Cellular_Component_2021	mitochondrial envelope (GO:0005740)	20/127	3.981141e-04	2.314038e-03	0	0	2.562588e+00	2.006192e+01	NDUFA9;NDUFA8;PRELID1;ACADVL;NDUFB7;NDUFA6;NDUFB6;AGK;NDUFA2;NDUFA1;TRIAP1;DNM2;TIMM10B;CHCHD2;ARL2BP;NDUFAB1;VDAC2;CYCS;TMBIM6;ACADM
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	75/745	5.155826e-04	2.950719e-03	0	0	1.551185e+00	1.174280e+01	SRP19;ACADVL;SMARCB1;TMEM179B;SRP54;HNRNPU;NOC2L;AATF;SYNE1;NUB1;CCND2;SUMO1;PIM1;ZNF207;MAF1;SNRNP35;ABT1;IK;PPP1R12A;IMP3;ARID5A;TERF1;SDHA;MIF4GD;RUNX3;DDX50;SIRT2;UCHL5;JMJD6;RCN2;SDHAF2;SUB1;FRG1;TERF2IP;PPID;SRSF9;SF3B4;GTF3C1;DDX5;SF3B3;RPS19BP1;NIP7;PNKP;DCTN3;BAZ2A;RELA;RNF213;IFI16;DDRGK1;EXOSC9;TRA2A;FLNA;LYAR;SMARCE1;SRPK2;TAF15;XRCC5;PYHIN1;UPF3B;WDR55;MAD2L2;ISG20;KLF6;EIF6;MOB2;PIN4;PTPN6;ATM;MAGED2;CIAPIN1;ZNF655;MPHOSPH8;EIF3A;RAN;MPHOSPH6
GO_Cellular_Component_2021	cytolytic granule (GO:0044194)	4/7	6.504515e-04	3.666181e-03	0	0	1.816728e+01	1.333086e+02	LAMP1;GNLY;PRF1;GZMB
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	11/55	1.097403e-03	6.093045e-03	0	0	3.416360e+00	2.328184e+01	SEC13;TMED10;HLA-B;HLA-C;STX5;KDELR2;HLA-A;HLA-F;B2M;HLA-E;VTI1B
GO_Cellular_Component_2021	late endosome (GO:0005770)	25/189	1.193245e-03	6.527754e-03	0	0	2.091223e+00	1.407619e+01	CD63;IFITM2;SPPL2A;CST7;LAMP1;CHMP1A;ANXA6;SDF4;MAPK1;VTI1B;STARD3;STARD3NL;STX8;F2R;RAB27A;RAB27B;SNF8;BST2;VAMP8;TMEM59;VAMP7;CHMP2A;CHMP4A;CHMP5;RAB7A
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	6/19	1.280548e-03	6.903826e-03	0	0	6.294505e+00	4.192435e+01	CCDC115;ATP6AP2;ATP6V1H;ATP6V0D1;ATP6V1E1;ATP6V1F
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	10/49	1.554206e-03	8.259494e-03	0	0	3.502327e+00	2.264881e+01	TMED9;TMED10;TAP1;STX5;CSNK1D;MGAT1;WHAMM;CALR;CTSC;TAPBP
GO_Cellular_Component_2021	integral component of organelle membrane (GO:0031301)	27/214	1.584719e-03	8.303037e-03	0	0	1.981212e+00	1.277356e+01	PIGT;ARL6IP1;ATF6B;TECR;DERL1;DERL2;RRBP1;PCSK7;AUP1;RTN4;TMEM43;CHST12;EMC3;EMC4;LBR;WDR83OS;FIS1;ELOVL1;SLC35A1;SLC35A4;HSPA5;TAP1;PEX2;TMCO1;RER1;UNC50;ESYT1
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	6/20	1.724181e-03	8.813615e-03	0	0	5.844584e+00	3.718911e+01	HLA-B;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Cellular_Component_2021	cortical cytoskeleton (GO:0030863)	11/58	1.729554e-03	8.813615e-03	0	0	3.197778e+00	2.033753e+01	AKAP13;LASP1;DBNL;GSN;WDR1;GYPC;CAPN2;FLOT1;HCLS1;MAPRE1;CORO1A
GO_Cellular_Component_2021	membrane raft (GO:0045121)	22/163	1.760208e-03	8.848615e-03	0	0	2.138364e+00	1.356219e+01	LYN;ITGAM;ITGB2;MLC1;TGFBR1;TNFRSF1A;RAP1B;LAT2;PPP2CA;ZAP70;PTPRC;LCK;CAPN2;PGK1;FLOT1;ORAI1;STOM;LCP2;FYN;CTSD;SKAP1;LAT
GO_Cellular_Component_2021	cortical actin cytoskeleton (GO:0030864)	9/42	1.845245e-03	9.152418e-03	0	0	3.723668e+00	2.344102e+01	AKAP13;LASP1;DBNL;GSN;WDR1;CAPN2;FLOT1;HCLS1;CORO1A
GO_Cellular_Component_2021	pseudopodium (GO:0031143)	4/9	2.094554e-03	1.011914e-02	0	0	1.089920e+01	6.723076e+01	VAMP7;CAPN2;MSN;ACTN4
GO_Cellular_Component_2021	U4 snRNP (GO:0005687)	4/9	2.094554e-03	1.011914e-02	0	0	1.089920e+01	6.723076e+01	SNRPD1;SNRPG;SNRPE;SNRPB
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	11/60	2.296280e-03	1.095149e-02	0	0	3.066927e+00	1.863607e+01	SEC13;TMED10;HLA-B;HLA-C;STX5;HLA-A;HLA-F;B2M;VAMP2;HLA-E;VTI1B
GO_Cellular_Component_2021	RNA polymerase II, core complex (GO:0005665)	5/15	2.524156e-03	1.173732e-02	0	0	6.815154e+00	4.076722e+01	POLR2E;POLR2F;POLR2G;POLR2H;POLR2L
GO_Cellular_Component_2021	trans-Golgi network transport vesicle (GO:0030140)	5/15	2.524156e-03	1.173732e-02	0	0	6.815154e+00	4.076722e+01	TMED9;TMED10;RAB27B;RAB8A;RAB8B
GO_Cellular_Component_2021	NURF complex (GO:0016589)	3/5	2.893767e-03	1.296966e-02	0	0	2.042434e+01	1.193843e+02	RBBP4;SMARCA5;BPTF
GO_Cellular_Component_2021	Sec61 translocon complex (GO:0005784)	3/5	2.893767e-03	1.296966e-02	0	0	2.042434e+01	1.193843e+02	ARL6IP1;SSR4;SEC61B
GO_Cellular_Component_2021	spermatoproteasome complex (GO:1990111)	3/5	2.893767e-03	1.296966e-02	0	0	2.042434e+01	1.193843e+02	PSMB10;PSMB8;PSMB9
GO_Cellular_Component_2021	Hrd1p ubiquitin ligase complex (GO:0000836)	4/10	3.302329e-03	1.445255e-02	0	0	9.082175e+00	5.188762e+01	OS9;DERL1;DERL2;AUP1
GO_Cellular_Component_2021	mitochondrial respiratory chain complex IV (GO:0005751)	4/10	3.302329e-03	1.445255e-02	0	0	9.082175e+00	5.188762e+01	NDUFA4;UQCRFS1;COX6A1;COX5A
GO_Cellular_Component_2021	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	17/121	3.672474e-03	1.588559e-02	0	0	2.236429e+00	1.253941e+01	WDR83OS;ELOVL1;PIGT;ARL6IP1;HSPA5;ATF6B;TECR;DERL1;TAP1;DERL2;RRBP1;AUP1;RTN4;TMCO1;EMC3;EMC4;ESYT1
GO_Cellular_Component_2021	mitochondrial ribosome (GO:0005761)	6/23	3.761702e-03	1.608452e-02	0	0	4.812411e+00	2.686713e+01	MRPL20;MRPL51;MRPS12;MRPL49;MRPL28;MRPL34
GO_Cellular_Component_2021	cytoplasmic side of plasma membrane (GO:0009898)	10/55	3.809109e-03	1.610214e-02	0	0	3.034370e+00	1.690253e+01	G6PD;MIEN1;PTPRC;RASA3;MYH9;CHMP4A;PTPN7;PTPN4;LITAF;ACP1
GO_Cellular_Component_2021	multivesicular body (GO:0005771)	9/47	4.144527e-03	1.732319e-02	0	0	3.232843e+00	1.773527e+01	BST2;CD63;CHMP1A;CHMP2A;RAB27A;RAB27B;CHMP4A;CST7;CHMP5
GO_Cellular_Component_2021	Sin3 complex (GO:0016580)	4/11	4.909735e-03	2.029357e-02	0	0	7.784303e+00	4.138552e+01	MORF4L1;HDAC2;RBBP4;HDAC1
GO_Cellular_Component_2021	polymeric cytoskeletal fiber (GO:0099513)	29/256	5.381260e-03	2.197095e-02	0	0	1.751801e+00	9.152865e+00	BEX4;AKNA;WIPF1;WAS;IQGAP1;CORO1A;ACTB;ACTG1;PNN;TUBA1B;PSTPIP2;KIF5B;RAC2;RAC1;CCT7;CCT5;CCT2;ANXA1;DBNL;TPM3;TUBB;TBCC;SIRT2;DNM2;TCP1;CDK2AP2;HCLS1;LCP1;MAPRE1
GO_Cellular_Component_2021	cortical granule (GO:0060473)	3/6	5.492737e-03	2.197095e-02	0	0	1.361550e+01	7.085952e+01	HEXB;MYH9;CALR
GO_Cellular_Component_2021	shelterin complex (GO:0070187)	3/6	5.492737e-03	2.197095e-02	0	0	1.361550e+01	7.085952e+01	TINF2;TERF2IP;TERF1
GO_Cellular_Component_2021	RNA polymerase III complex (GO:0005666)	5/18	6.062069e-03	2.399032e-02	0	0	5.241581e+00	2.676196e+01	POLR3GL;POLR2E;POLR2F;POLR2H;POLR2L
GO_Cellular_Component_2021	Cdc73/Paf1 complex (GO:0016593)	3/7	9.124465e-03	3.499280e-02	0	0	1.021107e+01	4.795933e+01	PEX2;WDR61;RTF1
GO_Cellular_Component_2021	COPI-coated vesicle (GO:0030137)	3/7	9.124465e-03	3.499280e-02	0	0	1.021107e+01	4.795933e+01	TMED10;CCDC115;KDELR2
GO_Cellular_Component_2021	U7 snRNP (GO:0005683)	3/7	9.124465e-03	3.499280e-02	0	0	1.021107e+01	4.795933e+01	SNRPG;SNRPE;SNRPB
GO_Cellular_Component_2021	RNA polymerase I complex (GO:0005736)	4/13	9.526398e-03	3.616143e-02	0	0	6.053808e+00	2.817254e+01	POLR2E;POLR2F;POLR2H;POLR2L
GO_Cellular_Component_2021	vesicle coat (GO:0030120)	7/36	1.009642e-02	3.793807e-02	0	0	3.291536e+00	1.512650e+01	COPB2;SEC13;PEF1;PDCD6;CLTB;COPZ1;COPE
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	22/189	1.042444e-02	3.877893e-02	0	0	1.802906e+00	8.227744e+00	PDIA3;HSP90AA1;RAB5C;CLTB;HBA1;CORO1A;RAB22A;HSP90B1;DNM2;EHD1;FMNL1;VAMP7;UBB;SYT11;UBC;RIN3;CALR;AP2M1;RAB8A;RAB8B;ARF6;RAB7A
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	10/64	1.131211e-02	4.166439e-02	0	0	2.527417e+00	1.132759e+01	TIMM10B;NDUFA8;CHCHD2;PRELID1;NDUFB7;ARL2BP;AGK;TUBB;CYCS;TRIAP1
GO_Cellular_Component_2021	microtubule cytoskeleton (GO:0015630)	34/331	1.204827e-02	4.381560e-02	0	0	1.569643e+00	6.935992e+00	BEX4;AKNA;NEDD9;IQGAP1;PPP2CA;RASSF1;ACTR1A;TUBA1B;MAEA;PPP2R1A;KIF5B;KATNA1;CCT7;CCT5;CCT2;RBM39;NUDC;TUBB;DTNBP1;TBCC;CSNK1D;TBCB;SIRT2;DNM2;MAD2L2;DNAJA1;TCP1;CDK2AP2;JTB;ANAPC5;PTPN7;MAPRE1;MAPRE2;GAPDH
