Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	12/55	2.850316e-04	3.057600e-03	0	0	3.816623e+00	3.115475e+01	RPL3;RPL21;RPL36AL;RPL7L1;RPL27A;RPLP0;RPL14;RPL27;RPL23A;RPL9;RPL17;RPL6
GO_Cellular_Component_2021	alpha-beta T cell receptor complex (GO:0042105)	4/6	2.948099e-04	3.057600e-03	0	0	2.725238e+01	2.215395e+02	CD3G;CD247;CD3E;CD3D
GO_Cellular_Component_2021	signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	4/6	2.948099e-04	3.057600e-03	0	0	2.725238e+01	2.215395e+02	SRP19;SRP54;SRP14;SRP9
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	13/65	4.001895e-04	4.035244e-03	0	0	3.419919e+00	2.675598e+01	DDX6;VCP;ROCK1;CIRBP;EIF2S1;TIAL1;RBM4;DDX19A;HNRNPK;CAPRIN1;DHX36;G3BP2;KPNB1
GO_Cellular_Component_2021	U12-type spliceosomal complex (GO:0005689)	8/28	4.301210e-04	4.219835e-03	0	0	5.461189e+00	4.233210e+01	SF3B4;ZRSR2;SNRPD2;PDCD7;DHX15;SNRPF;SF3B1;SNRPB
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	38/316	5.263311e-04	5.027847e-03	0	0	1.881778e+00	1.420663e+01	ARHGAP9;VCP;HSP90AB1;ROCK1;CTSW;HMGB1;SRP14;CNN2;PSMB7;ACTR1B;TMSB4X;PSMD3;PSMB1;OSTF1;B2M;GYG1;CTSC;CAP1;SRGN;DYNC1H1;HSPA8;XRCC6;HSP90AA1;ANXA2;XRCC5;PGAM1;TUBB;AGL;RAB27A;PA2G4;TUBB4B;ILF2;ERP44;BIN2;PSMC3;ACTR10;PPIA;KPNB1
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	34/274	5.769189e-04	5.369784e-03	0	0	1.948473e+00	1.453134e+01	CD63;TMED10;ITGB2;LPCAT1;SRI;ITGAL;RAP1B;LAMP1;ORMDL3;TBC1D10C;ANXA7;PHACTR2;STOM;CD59;CD58;HMOX2;CD53;CD300A;SURF4;HLA-B;HLA-C;ADAM10;RHOF;SVIP;DDOST;DIAPH1;PTPRC;RAB14;TMBIM1;RAB18;ADAM8;CD47;CYB561;VAMP2
GO_Cellular_Component_2021	mitochondrial ribosome (GO:0005761)	7/23	6.470459e-04	5.758876e-03	0	0	5.970079e+00	4.383885e+01	MRPL49;MRPL28;MRPL48;MRPL9;MRPL34;MRPL32;MRPL43
GO_Cellular_Component_2021	cytolytic granule (GO:0044194)	4/7	6.504515e-04	5.758876e-03	0	0	1.816728e+01	1.333086e+02	LAMP1;GNLY;PRF1;GZMB
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	14/79	8.769776e-04	7.499526e-03	0	0	2.946500e+00	2.074050e+01	TMED9;TMED10;STX17;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;LMAN2;CD59;B2M;CTSC;TMED5;TMED4
GO_Cellular_Component_2021	recycling endosome (GO:0055037)	21/145	8.999652e-04	7.499526e-03	0	0	2.321416e+00	1.628045e+01	PDIA3;STX8;HLA-B;HLA-C;HLA-A;NSG1;HLA-F;CLCN3;TNF;TMEM230;HLA-E;EHD1;RAB14;VPS52;B2M;OPTN;RAB11FIP4;RAB8A;RAN;VPS16;ARF6
GO_Cellular_Component_2021	RNA polymerase III complex (GO:0005666)	6/18	9.296933e-04	7.499526e-03	0	0	6.819414e+00	4.760398e+01	POLR3GL;POLR3C;POLR1D;POLR2F;POLR2K;POLR2L
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	6/18	9.296933e-04	7.499526e-03	0	0	6.819414e+00	4.760398e+01	SNRPD2;SNRNP70;SNRPB2;SNRPF;SNRPA;SNRPB
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	6/20	1.724181e-03	1.331158e-02	0	0	5.844584e+00	3.718911e+01	HLA-B;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Cellular_Component_2021	U2 snRNP (GO:0005686)	6/20	1.724181e-03	1.331158e-02	0	0	5.844584e+00	3.718911e+01	SNRPD2;RBMX2;SNRPA1;SNRPB2;SF3B1;SNRPB
GO_Cellular_Component_2021	membrane raft (GO:0045121)	22/163	1.760208e-03	1.331158e-02	0	0	2.138364e+00	1.356219e+01	PRNP;STOML2;ANXA2;AHNAK;ITGB2;CBLB;TNF;RAP1B;PPP2CA;ZAP70;PTPRC;CD8A;LCK;CAPN2;FLOT1;ORAI1;STOM;CD48;LCP2;FYN;SKAP1;LAT
GO_Cellular_Component_2021	U4 snRNP (GO:0005687)	4/9	2.094554e-03	1.551680e-02	0	0	1.089920e+01	6.723076e+01	SNRPD2;PRPF31;SNRPF;SNRPB
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	7/28	2.311224e-03	1.645048e-02	0	0	4.547410e+00	2.760268e+01	HM13;HLA-B;HLA-C;HLA-A;CALR;HLA-F;HLA-E
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	7/28	2.311224e-03	1.645048e-02	0	0	4.547410e+00	2.760268e+01	HM13;HLA-B;HLA-C;HLA-A;CALR;HLA-F;HLA-E
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	18/126	2.365359e-03	1.651203e-02	0	0	2.281473e+00	1.379567e+01	CYB5A;AGK;BAD;VPS13C;CISD1;VPS13A;AGPAT4;CASP8;UBB;OPA1;PPP2R2B;UBC;VDAC3;PMAIP1;BAX;BAK1;RPS27A;LPIN1
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	21/158	2.669807e-03	1.828566e-02	0	0	2.099659e+00	1.244205e+01	ATP6V0E1;HLA-B;HLA-C;TAP1;CD3G;HLA-A;ADRB2;HLA-F;CD3D;HLA-E;DNM2;UBB;UBC;RAC2;STX4;CALR;IL7R;RPS27A;B2M;VAMP2;ATG5
GO_Cellular_Component_2021	chromaffin granule (GO:0042583)	3/5	2.893767e-03	1.909886e-02	0	0	2.042434e+01	1.193843e+02	ANXA7;SRI;CYB561
GO_Cellular_Component_2021	Sec61 translocon complex (GO:0005784)	3/5	2.893767e-03	1.909886e-02	0	0	2.042434e+01	1.193843e+02	ARL6IP1;SSR4;SEC61B
GO_Cellular_Component_2021	small ribosomal subunit (GO:0015935)	9/45	3.048055e-03	1.975793e-02	0	0	3.412812e+00	1.977128e+01	RPS26;MRPS16;RPS15A;RPS7;RPS3;RPS27L;RPS3A;RPSA;RPS27A
GO_Cellular_Component_2021	nuclear membrane (GO:0031965)	25/204	3.422614e-03	2.179665e-02	0	0	1.914425e+00	1.086886e+01	PHF20;ZBTB1;SYNE2;SYNE1;PCM1;TPR;LBR;BRAP;KLHDC2;PRNP;SUN2;DUSP2;TOR1A;WTAP;CBX3;PHF11;NUTF2;PLRG1;GTPBP4;MFSD10;TMX4;ALOX5AP;LPIN1;GAPDH;KPNB1
GO_Cellular_Component_2021	nuclear chromosome (GO:0000228)	13/83	4.107614e-03	2.570800e-02	0	0	2.538050e+00	1.394636e+01	SMARCE1;IK;JUN;MCRS1;HNRNPU;UCHL5;TFPT;SMCHD1;KAT5;RUVBL1;RRS1;TERF2IP;LRIF1
GO_Cellular_Component_2021	cytosolic small ribosomal subunit (GO:0022627)	8/40	5.113997e-03	3.146408e-02	0	0	3.411042e+00	1.799589e+01	RPS26;RPS15A;RPS7;RPS3;RPS27L;RPS3A;RPSA;RPS27A
GO_Cellular_Component_2021	shelterin complex (GO:0070187)	3/6	5.492737e-03	3.323106e-02	0	0	1.361550e+01	7.085952e+01	ACD;TERF2IP;TERF1
GO_Cellular_Component_2021	specific granule (GO:0042581)	20/160	6.655489e-03	3.960561e-02	0	0	1.955060e+00	9.799372e+00	CD53;ITGB2;ADAM10;ANXA11;RAB27A;ITGAL;CLCN3;ILF2;CNN2;ERP44;TMBIM1;ORMDL3;STOM;ADAM8;CD59;STX4;CD47;B2M;KPNB1;HMOX2
GO_Cellular_Component_2021	U2-type catalytic step 1 spliceosome (GO:0071006)	4/12	6.968772e-03	4.079788e-02	0	0	6.810900e+00	3.382508e+01	CWC22;MAGOHB;SNRNP200;RBM22
GO_Cellular_Component_2021	MLL1 complex (GO:0071339)	6/26	7.193015e-03	4.079788e-02	0	0	4.089890e+00	2.018216e+01	PHF20;CHD8;MCRS1;RUVBL1;TAF7;PRPF31
GO_Cellular_Component_2021	MLL1/2 complex (GO:0044665)	6/26	7.193015e-03	4.079788e-02	0	0	4.089890e+00	2.018216e+01	PHF20;CHD8;MCRS1;RUVBL1;TAF7;PRPF31
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	39/380	7.684174e-03	4.235418e-02	0	0	1.570262e+00	7.644967e+00	CD63;TMED10;PLEKHF1;VPS4B;VPS4A;WDR83;VPS26A;ADRB2;SLA2;CLCN3;GGA1;LAMP1;UBB;ORMDL3;UBC;SH3BP5;RIPK1;CD58;RPS27A;ATP6V0E1;TOR1A;HLA-B;VPS13A;HLA-C;VPS37A;RHOF;SVIP;MFSD10;DNM2;EHD1;DIAPH1;PTPRC;ABHD17A;TMBIM1;RAB18;CHMP6;ITM2B;VAMP2;CD320
GO_Cellular_Component_2021	H4/H2A histone acetyltransferase complex (GO:0043189)	5/19	7.769760e-03	4.235418e-02	0	0	4.866921e+00	2.364115e+01	MEAF6;KAT5;MORF4L2;RUVBL1;ACTB
GO_Cellular_Component_2021	lysosome (GO:0005764)	47/477	7.817439e-03	4.235418e-02	0	0	1.502412e+00	7.288797e+00	CD63;IFITM1;PLEKHF1;IFITM2;AHNAK;STX17;NPRL2;VPS4A;PRF1;GNAI3;CXCR4;VPS26A;CTSW;ADRB2;CST7;CLCN3;LITAF;TIAL1;DPP4;LAMP1;GNLY;ANXA6;FLOT1;ATP6V1H;GYG1;CTSC;VPS16;SRGN;CD164;HSPA8;HSP90AA1;ATP6V0E1;ANXA2;USP5;VPS13A;GZMB;RAB27A;HLA-F;ITFG2;TMEM59;RAB14;RHEB;TMBIM1;OCIAD1;RAB9A;OCIAD2;CYB561
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	18/142	8.438388e-03	4.471733e-02	0	0	1.985373e+00	9.480085e+00	CYB5A;AGK;BAD;VPS13C;CISD1;VPS13A;AGPAT4;CASP8;UBB;OPA1;PPP2R2B;UBC;VDAC3;PMAIP1;BAX;BAK1;RPS27A;LPIN1
GO_Cellular_Component_2021	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	16/121	8.499988e-03	4.471733e-02	0	0	2.083177e+00	9.931943e+00	SLC35B3;SLC35B2;ELOVL1;GRAMD1A;ARL6IP1;HSPA5;SLC35B1;TECR;DERL1;TAP1;DERL2;BFAR;TMCO1;ERN1;SPCS1;ESYT1
GO_Cellular_Component_2021	podosome (GO:0002102)	4/13	9.526398e-03	4.865671e-02	0	0	6.053808e+00	2.817254e+01	BIN2;LPXN;ADAM8;LCP1
GO_Cellular_Component_2021	RNA polymerase I complex (GO:0005736)	4/13	9.526398e-03	4.865671e-02	0	0	6.053808e+00	2.817254e+01	POLR1D;POLR2F;POLR2K;POLR2L
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	76/848	9.773886e-03	4.865671e-02	0	0	1.357485e+00	6.282496e+00	TOR2A;HSP90AB1;ACAA2;NARF;TXNDC12;HMGB1;TFB1M;SRP14;PRSS23;SYNE2;GLS;ACTR1B;C1QBP;PSMD3;OSTF1;GYG1;B2M;CTSC;PDIA3;HSP90AA1;DIMT1;PGAM1;SHISA5;ADAM10;GPX7;ILF2;PDIA6;SUPV3L1;NDUFS8;BIN2;CLPP;DNAJB11;NDUFS2;PPIB;PPIA;KPNB1;GCDH;CD63;VCP;ECHS1;POLDIP2;PPM1K;PDHB;ACAT1;HSP90B1;CNN2;PSMB7;ERLEC1;PSMB1;RPS3;THEM4;CBR4;GADD45GIP1;HSPA9;HSPA8;XRCC6;TOR1A;HSPA5;AGL;IDH2;PDAP1;HSPE1;ACSF3;KTN1;MANF;GLUD1;ERP44;PSMC3;NDUFAF7;MGAT4A;NUCB1;P4HB;CALR;SSBP1;ABCE1;ACTR10
GO_Cellular_Component_2021	NuA4 histone acetyltransferase complex (GO:0035267)	5/20	9.784958e-03	4.865671e-02	0	0	4.542216e+00	2.101642e+01	MEAF6;KAT5;MORF4L2;RUVBL1;ACTB
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	9/55	1.185269e-02	5.814224e-02	0	0	2.669460e+00	1.183959e+01	TMED10;HLA-B;HLA-C;KDELR2;CD59;HLA-A;HLA-F;B2M;HLA-E
GO_Cellular_Component_2021	spindle (GO:0005819)	22/192	1.239429e-02	5.951271e-02	0	0	1.770802e+00	7.774741e+00	NUDC;RGS14;EPB41;CBX3;TRAT1;HNRNPU;ANXA11;KIF22;EML4;MZT2B;CDC42;DIAPH1;MZT2A;MAEA;NUDCD2;NCOR1;TPR;RPS3;PTPN7;CALM1;MAPRE1;CALM2
GO_Cellular_Component_2021	Ino80 complex (GO:0031011)	4/14	1.262391e-02	5.951271e-02	0	0	5.448135e+00	2.382013e+01	TFPT;MCRS1;RUVBL1;UCHL5
GO_Cellular_Component_2021	mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	4/14	1.262391e-02	5.951271e-02	0	0	5.448135e+00	2.382013e+01	CPSF4;NUDT21;SSU72;WDR33
GO_Cellular_Component_2021	death-inducing signaling complex (GO:0031264)	3/8	1.386100e-02	6.369040e-02	0	0	8.168421e+00	3.495003e+01	CASP8;RIPK1;CFLAR
GO_Cellular_Component_2021	serine C-palmitoyltransferase complex (GO:0017059)	3/8	1.386100e-02	6.369040e-02	0	0	8.168421e+00	3.495003e+01	ORMDL2;ORMDL3;ORMDL1
GO_Cellular_Component_2021	mitochondrial matrix (GO:0005759)	35/348	1.480856e-02	6.719386e-02	0	0	1.533020e+00	6.457924e+00	GCDH;ECHS1;ACAA2;POLDIP2;PDHB;PPM1K;MRPL34;TFB1M;MRPL32;GLS;ACAT1;C1QBP;RPS3;THEM4;MRPL9;CBR4;DNAJC19;HSPA9;GADD45GIP1;DIMT1;IDH2;MRPL49;MRPL28;MRPL48;HSPE1;ACSF3;MRPL43;SUPV3L1;GLUD1;NDUFS8;NDUFAF7;CLPP;NDUFS2;SSBP1;ABCE1
GO_Cellular_Component_2021	early endosome membrane (GO:0031901)	13/97	1.499749e-02	6.721099e-02	0	0	2.113446e+00	8.876203e+00	ANXA1;HLA-B;HLA-C;HLA-A;NSG1;HLA-F;LITAF;HLA-E;EHD1;GGA1;CD8B;RAB14;B2M
GO_Cellular_Component_2021	intrinsic component of mitochondrial inner membrane (GO:0031304)	7/39	1.556759e-02	6.891506e-02	0	0	2.982473e+00	1.241474e+01	COA3;COX16;PET100;AGK;MPC2;COX11;GHITM
GO_Cellular_Component_2021	prespliceosome (GO:0071010)	4/15	1.629655e-02	6.959588e-02	0	0	4.952584e+00	2.038880e+01	SNRNP70;U2AF2;SF3B1;SNRPB
GO_Cellular_Component_2021	trans-Golgi network transport vesicle (GO:0030140)	4/15	1.629655e-02	6.959588e-02	0	0	4.952584e+00	2.038880e+01	TMED9;TMED10;RAB14;RAB8A
GO_Cellular_Component_2021	U2-type prespliceosome (GO:0071004)	4/15	1.629655e-02	6.959588e-02	0	0	4.952584e+00	2.038880e+01	SNRNP70;U2AF2;SF3B1;SNRPB
GO_Cellular_Component_2021	cortical cytoskeleton (GO:0030863)	9/58	1.653837e-02	6.980732e-02	0	0	2.505619e+00	1.027823e+01	WDR1;GYPC;EPB41;CAPN2;FLOT1;MAPRE1;CORO1A;DBN1;LLGL2
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	68/767	1.738780e-02	7.222762e-02	0	0	1.338652e+00	5.424199e+00	SLC35B3;SLC35B2;B4GALT3;ARF1;PLEKHF1;WDR83;SLA2;LAMP1;GNPTAB;BSG;B2M;CTSC;RAB8A;GABARAPL2;TMED9;ATP6V0E1;SACM1L;VPS13A;HLA-B;TAP1;HLA-C;VPS37A;HLA-A;RHOF;HLA-F;HLA-E;DNM2;TPST2;CREB3;RNF125;TMBIM1;KDELR2;CHMP6;OPTN;VAMP2;CD63;TMED10;STX17;VPS4B;VPS4A;GNAI3;VPS26A;ADRB2;CLCN3;CDC42;GGA1;UBB;CHST12;LMAN2;ORMDL3;UBC;CD59;RIPK1;CD58;RPS27A;ST3GAL1;SURF4;SVIP;EHD1;DIAPH1;PTPRC;ABHD17A;MGAT4A;RAB18;CALR;ITM2B;COPE;CD320
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	32/316	1.750973e-02	7.222762e-02	0	0	1.543721e+00	6.244349e+00	STOML2;AHNAK;WDR1;WIPF1;LSP1;CORO1A;ACTB;ACTG1;SLC9A3R1;PSTPIP1;CAPZB;CFL1;RAC2;CAPN2;FLOT1;FLNA;LPXN;GBP1;ACTR3;ANXA1;DSTN;BIN2;BIN1;CDC42EP3;MYH9;ADAM8;HNRNPC;LCP1;DBN1;MYO1F;LLGL2;MYO1G
GO_Cellular_Component_2021	late endosome (GO:0005770)	21/189	1.961688e-02	7.959788e-02	0	0	1.709352e+00	6.720086e+00	CD63;IFITM2;MAP2K2;ANXA2;STX8;F2R;VPS4A;RAB27A;CXCR4;NSG1;CLCN3;CST7;TMEM230;TMEM59;LAMP1;RAB14;ANXA6;RAB9A;CHMP4A;CHMP6;VPS16
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	6/32	1.995429e-02	7.959788e-02	0	0	3.145055e+00	1.231072e+01	SNRPD2;PPIH;PRPF31;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	6/32	1.995429e-02	7.959788e-02	0	0	3.145055e+00	1.231072e+01	SNRPD2;PPIH;PRPF31;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	9/60	2.033511e-02	8.023525e-02	0	0	2.407100e+00	9.376634e+00	TMED10;HLA-B;HLA-C;CD59;HLA-A;HLA-F;B2M;VAMP2;HLA-E
GO_Cellular_Component_2021	INO80-type complex (GO:0097346)	5/24	2.137582e-02	8.343464e-02	0	0	3.585189e+00	1.378683e+01	TFPT;KAT5;MCRS1;RUVBL1;UCHL5
GO_Cellular_Component_2021	integral component of mitochondrial inner membrane (GO:0031305)	8/51	2.181692e-02	8.425045e-02	0	0	2.536948e+00	9.704003e+00	HSPA9;COA3;COX16;PET100;AGK;MPC2;COX11;GHITM
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	54/600	2.447528e-02	9.352132e-02	0	0	1.357956e+00	5.038143e+00	ZNF131;WIPF1;LSP1;SYNE2;ACTB;ACTG1;UXT;RASSF1;MAEA;ACTR1B;NUDCD2;CASP8;CAPZB;CFL1;RAC2;OFD1;ACTR3;TUBB;RHOF;TUBA4A;DNM2;BIN1;MAP7D1;CDC42EP3;MYH9;ITGB1BP1;TNIK;LCP1;GAPDH;DBN1;STOML2;AHNAK;ROCK1;GYPC;EPB41;HTRA2;JAKMIP1;PPP2CA;CNN2;SLC9A3R1;FLNA;STOM;GBP1;RBM39;DTNBP1;DSTN;TBCA;TUBB4B;CLK3;HNRNPC;P4HB;PTPN7;MYO1F;MYO1G
GO_Cellular_Component_2021	protein phosphatase type 2A complex (GO:0000159)	4/17	2.547703e-02	9.534188e-02	0	0	4.190198e+00	1.537793e+01	PPP2CA;PPP2R2B;PPP2R5A;PPP2R5C
GO_Cellular_Component_2021	U5 snRNP (GO:0005682)	4/17	2.547703e-02	9.534188e-02	0	0	4.190198e+00	1.537793e+01	SNRNP40;SNRPD2;SNRNP200;SNRPB
GO_Cellular_Component_2021	Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	6/34	2.637658e-02	9.725052e-02	0	0	2.920094e+00	1.061536e+01	CUL4A;FBXW5;CRBN;PLRG1;DCAF5;DCAF13
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	10/73	2.673148e-02	9.725052e-02	0	0	2.165308e+00	7.842558e+00	CD53;RAB14;CD300A;ITGB2;ADAM10;STOM;ADAM8;CD59;CD47;SVIP
GO_Cellular_Component_2021	ISWI-type complex (GO:0031010)	3/10	2.679078e-02	9.725052e-02	0	0	5.833960e+00	2.111717e+01	HMGXB4;SMARCA5;RSF1
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	9/64	2.974335e-02	1.060458e-01	0	0	2.231558e+00	7.844260e+00	CHCHD2;STOML2;NDUFB7;OPA1;AGK;TUBB;AK2;HTRA2;MICU2
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	8/54	2.979799e-02	1.060458e-01	0	0	2.371112e+00	8.330463e+00	TMED10;HLA-B;HLA-C;CD59;HLA-A;HLA-F;B2M;HLA-E
GO_Cellular_Component_2021	cell cortex region (GO:0099738)	3/11	3.499618e-02	1.221501e-01	0	0	5.104441e+00	1.711272e+01	EPB41;ENO1;MYL12B
GO_Cellular_Component_2021	Golgi medial cisterna (GO:0005797)	3/11	3.499618e-02	1.221501e-01	0	0	5.104441e+00	1.711272e+01	TMEM59;HLA-A;ST3GAL1
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	9/66	3.543526e-02	1.225048e-01	0	0	2.153026e+00	7.191209e+00	COA3;COX16;PET100;AGK;MPC2;COX11;GHITM;BAK1;SLC25A4
GO_Cellular_Component_2021	lipid droplet (GO:0005811)	10/77	3.699608e-02	1.255819e-01	0	0	2.035597e+00	6.711249e+00	RAP1B;EHD1;VCP;ANXA2;LPCAT1;VPS13A;RAB18;PLIN2;GIMAP7;GAPDH
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	17/155	3.702936e-02	1.255819e-01	0	0	1.682331e+00	5.545039e+00	CAP1;CD63;DYNC1H1;VCP;ANXA2;TUBB;SURF4;LPCAT1;ANXA11;PA2G4;TUBB4B;DDOST;RAP1B;LAMP1;STOM;ACTR10;CTSC
GO_Cellular_Component_2021	integral component of organelle membrane (GO:0031301)	22/214	3.736321e-02	1.255819e-01	0	0	1.566029e+00	5.147645e+00	SLC35B3;PEX16;SLC35B2;ELOVL1;ARL6IP1;HSPA5;SLC35B1;TECR;DERL1;DERL2;TAP1;BFAR;PCSK7;TMCO1;ERN1;SPCS1;RER1;CHST12;ESYT1;LBR;SLC25A4;ITM2B
GO_Cellular_Component_2021	Barr body (GO:0001740)	2/5	4.085337e-02	1.336016e-01	0	0	9.070368e+00	2.900491e+01	SMCHD1;LRIF1
GO_Cellular_Component_2021	NURF complex (GO:0016589)	2/5	4.085337e-02	1.336016e-01	0	0	9.070368e+00	2.900491e+01	HMGXB4;SMARCA5
GO_Cellular_Component_2021	spermatoproteasome complex (GO:1990111)	2/5	4.085337e-02	1.336016e-01	0	0	9.070368e+00	2.900491e+01	PSMB8;PSMB9
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	8/58	4.327275e-02	1.402501e-01	0	0	2.180954e+00	6.848701e+00	CHCHD2;STOML2;NDUFB7;OPA1;AGK;AK2;HTRA2;MICU2
GO_Cellular_Component_2021	filopodium membrane (GO:0031527)	3/12	4.433867e-02	1.424331e-01	0	0	4.537037e+00	1.413695e+01	TBC1D10C;SYNE2;ARF6
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	26/267	4.491552e-02	1.430205e-01	0	0	1.474920e+00	4.576636e+00	CD63;IFITM1;IFITM2;PLEKHF1;AHNAK;STX17;NPRL2;GNAI3;CLCN3;LITAF;DPP4;LAMP1;ANXA6;FLOT1;ATP6V1H;VPS16;HSPA8;ATP6V0E1;ANXA2;VPS13A;HLA-F;ITFG2;RAB14;RHEB;TMBIM1;CYB561
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	31/330	4.653335e-02	1.456313e-01	0	0	1.418235e+00	4.350557e+00	CD63;IFITM1;IFITM2;PLEKHF1;AHNAK;STX17;NPRL2;LPCAT1;GNAI3;CLCN3;LITAF;DPP4;RAP1B;LAMP1;ANXA6;FLOT1;ATP6V1H;STOM;VPS16;HSPA8;ATP6V0E1;ANXA2;SURF4;VPS13A;HLA-F;ITFG2;DDOST;RAB14;RHEB;TMBIM1;CYB561
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	11/91	4.653783e-02	1.456313e-01	0	0	1.875358e+00	5.752643e+00	CD53;ITGB2;TMBIM1;ORMDL3;ADAM10;STOM;ADAM8;CD59;CD47;ITGAL;HMOX2
GO_Cellular_Component_2021	microtubule cytoskeleton (GO:0015630)	31/331	4.811246e-02	1.492720e-01	0	0	1.413430e+00	4.288650e+00	RGS14;JAKMIP1;PPP2CA;RASSF1;ACTR1B;NUDCD2;MAEA;BAG2;KIF21A;OFD1;DYNC1H1;RBM39;NUDC;MAP2K2;CBX3;TUBB;DTNBP1;ANXA11;KIF22;TBCA;TUBB4B;TUBA4A;DNM2;EML4;MZT2B;MZT2A;MAP7D1;CDK2AP2;PTPN7;MAPRE1;GAPDH
GO_Cellular_Component_2021	endocytic vesicle lumen (GO:0071682)	4/21	5.160400e-02	1.587479e-01	0	0	3.203580e+00	9.495912e+00	HSP90AA1;GNLY;CALR;HSP90B1
GO_Cellular_Component_2021	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	3/13	5.478236e-02	1.671092e-01	0	0	4.083114e+00	1.185894e+01	RPS26;HM13;RPL27
GO_Cellular_Component_2021	actin filament (GO:0005884)	9/72	5.685651e-02	1.699819e-01	0	0	1.947346e+00	5.583479e+00	PSTPIP1;ANXA1;WIPF1;RAC2;LCP1;CORO1A;ACTB;DBN1;ACTG1
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	17/164	5.773526e-02	1.699819e-01	0	0	1.578563e+00	4.501883e+00	CD53;CD300A;ITGB2;ADAM10;ILF2;SVIP;CNN2;DIAPH1;LAMP1;RAB14;TBC1D10C;STOM;ADAM8;CD59;CD47;CD58;B2M
GO_Cellular_Component_2021	cortical granule (GO:0060473)	2/6	5.853372e-02	1.699819e-01	0	0	6.802411e+00	1.930628e+01	MYH9;CALR
GO_Cellular_Component_2021	rough endoplasmic reticulum membrane (GO:0030867)	2/6	5.853372e-02	1.699819e-01	0	0	6.802411e+00	1.930628e+01	RPS26;RPL27
GO_Cellular_Component_2021	zymogen granule (GO:0042588)	2/6	5.853372e-02	1.699819e-01	0	0	6.802411e+00	1.930628e+01	TMED10;VAMP2
GO_Cellular_Component_2021	zymogen granule membrane (GO:0042589)	2/6	5.853372e-02	1.699819e-01	0	0	6.802411e+00	1.930628e+01	TMED10;VAMP2
GO_Cellular_Component_2021	ribosome (GO:0005840)	8/62	6.024964e-02	1.735763e-01	0	0	2.018967e+00	5.671800e+00	RPS26;RPS7;RPS3;RPL27;MRPS7;RPL9;RPL6;NCK1
GO_Cellular_Component_2021	cortical actin cytoskeleton (GO:0030864)	6/42	6.502332e-02	1.858541e-01	0	0	2.270208e+00	6.204498e+00	WDR1;CAPN2;FLOT1;CORO1A;DBN1;LLGL2
GO_Cellular_Component_2021	transcription factor TFTC complex (GO:0033276)	3/14	6.628014e-02	1.879663e-01	0	0	3.711722e+00	1.007311e+01	TAF12;TAF7;SUPT3H
GO_Cellular_Component_2021	mitotic spindle (GO:0072686)	13/120	6.756238e-02	1.901174e-01	0	0	1.657096e+00	4.465383e+00	NUDC;EPB41;TRAT1;HNRNPU;KIF22;EML4;CDC42;DIAPH1;NUDCD2;NCOR1;TPR;RPS3;PTPN7
